date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,43.03558064516129,0.001788979808094898,10.4,$609,0.10417582417582417
2012-06-30,46.32387301587302,0.0020285029601056852,9.54,$700,0.1523076923076923
2012-09-30,50.92988888888889,0.0012295623100029402,9.9,$627,0.14434782608695654
2012-12-31,51.643919354838715,-0.000503687818555451,9.36,$703,0.16119565217391305
2013-03-31,57.11988333333333,0.004060494522946706,11.51,$640,0.14366666666666666
2013-06-30,71.243046875,0.0026549446331243787,13.84,$674,0.11582417582417584
2013-09-30,82.543390625,0.0015268170346250717,15.11,$649,0.08521739130434783
2013-12-31,90.033375,0.0012312305585580573,13.5,$698,0.08554347826086957
2014-03-31,84.25934426229507,-0.0018311946518148048,12.58,$643,0.07222222222222222
2014-06-30,82.51773015873016,0.0005636594484836059,12.54,$693,0.09098901098901098
2014-09-30,85.045953125,0.0007495764984866548,14.33,$683,0.0891304347826087
2014-12-31,103.286453125,0.0050753340918622495,15.72,$756,0.10130434782608697
2015-03-31,122.2372131147541,0.0015846621760717409,14.94,$684,0.11288888888888889
2015-06-30,124.02650793650794,-0.00010791057424635007,16.72,$719,0.1256043956043956
2015-09-30,133.32546875,0.0002950142476258553,14.65,$703,0.13478260869565217
2015-12-31,121.43546875,-0.0020802401939338157,14.01,$764,0.16108695652173913
2016-03-31,125.40032786885246,0.0033047770404163053,14.58,$700,0.3597802197802198
2016-06-30,142.88375,0.002034194041332619,15.81,$746,0.36934065934065935
2016-09-30,144.12171875,-0.0035385909725542744,13.45,$710,0.39489130434782604
2016-12-31,143.3274603174603,0.003960764429018993,15.19,$773,0.44815217391304346
2017-03-31,153.02967741935484,-0.000585742197232562,15.67,$700,0.698888888888889
2017-06-30,156.85333333333332,0.0009308491806219424,15.45,$743,0.9473626373626375
2017-09-30,151.1931746031746,-0.001052268955515529,15.81,$710,1.1536956521739128
2017-12-31,153.92233333333334,0.0009847601201603772,15.81,$710,1.2027777777777777
