date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,50.26838709677419,0.0026333905824941378,73.0,$114,0.10417582417582417
2012-06-30,49.945079365079366,0.0003053358368159843,66.99,$111,0.1523076923076923
2012-09-30,50.20095238095238,0.0031326492368954854,68.21,$118,0.14434782608695654
2012-12-31,63.21774193548387,0.0031712900391405677,72.57,$128,0.16119565217391305
2013-03-31,75.4383,0.002994263883255797,74.55,$138,0.14366666666666666
2013-06-30,73.6346875,-0.0008937617485096985,65.42,$134,0.11582417582417584
2013-09-30,83.77715625,0.0025012308603650397,72.07,$142,0.08521739130434783
2013-12-31,78.2678125,-0.0022994746238072603,56.71,$153,0.08554347826086957
2014-03-31,69.18278688524589,-0.0020098099801412394,50.35,$157,0.07222222222222222
2014-06-30,53.82968253968254,-0.0032586635492355726,38.12,$153,0.09098901098901098
2014-09-30,51.5125,0.0005046586322334252,46.67,$151,0.0891304347826087
2014-12-31,48.050078125,0.0005865488425381843,64.61,$153,0.10130434782608697
2015-03-31,46.07286885245902,-0.002641518778229636,79.45,$151,0.11288888888888889
2015-06-30,45.30515873015873,-0.00036237181610523255,169.64,$139,0.1256043956043956
2015-09-30,37.33515625,-0.0032318870446705807,0.0,$141,0.13478260869565217
2015-12-31,39.08375,0.002411445208175397,0.0,$156,0.16108695652173913
2016-03-31,37.00860655737705,0.0020362100714342913,0.0,$158,0.3597802197802198
2016-06-30,44.105546875,0.0001356254788632879,0.0,$152,0.36934065934065935
2016-09-30,50.25703125,0.003314545280977698,312.53,$159,0.39489130434782604
2016-12-31,53.62785714285714,-0.00039192648726081206,734.29,$167,0.44815217391304346
2017-03-31,51.039112903225806,-3.287986612572669e-05,5080.0,$167,0.698888888888889
2017-06-30,54.728968253968254,0.0017728200896979065,1129.0,$166,0.9473626373626375
2017-09-30,59.71468253968254,0.0012555316375051644,1520.0,$168,1.1536956521739128
2017-12-31,57.08833333333334,-0.0035255893871737037,0.0,$180,1.2027777777777777
