date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.293064516129032,0.0015888874399627806,30.5,$145,0.10417582417582417
2012-06-30,20.388571428571428,-0.00301487820116988,36.1,$159,0.1523076923076923
2012-09-30,18.430634920634922,-0.001393813930810578,34.71,$167,0.14434782608695654
2012-12-31,15.563209677419355,0.0005739078700352292,34.02,$163,0.16119565217391305
2013-03-31,19.69863333333333,0.0033450222803397913,56.7,$177,0.14366666666666666
2013-06-30,22.210234375,0.0036499708035864237,63.34,$214,0.11582417582417584
2013-09-30,25.989375,-0.0007200328959153009,48.04,$225,0.08521739130434783
2013-12-31,22.5515625,-0.0004083445119642294,42.84,$211,0.08554347826086957
2014-03-31,24.016557377049182,0.0018566467021311629,32.65,$210,0.07222222222222222
2014-06-30,27.652746031746034,0.0017657479782565216,29.55,$223,0.09098901098901098
2014-09-30,26.459765625,-0.0028203821785543325,21.75,$234,0.0891304347826087
2014-12-31,25.341328125,0.0024927632277404396,21.05,$224,0.10130434782608697
2015-03-31,27.980983606557377,0.0007623460580795442,21.47,$206,0.11288888888888889
2015-06-30,26.611587301587303,-0.002606935103792017,18.84,$219,0.1256043956043956
2015-09-30,21.55328125,-0.001623623348830549,22.72,$209,0.13478260869565217
2015-12-31,22.42234375,0.0013991908734054311,37.67,$214,0.16108695652173913
2016-03-31,19.182131147540982,-0.0019224745886737328,59.12,$223,0.3597802197802198
2016-06-30,18.9396875,-0.0007512843994478095,125.27,$237,0.36934065934065935
2016-09-30,19.5190625,0.0021509476462029647,71.13,$251,0.39489130434782604
2016-12-31,22.826507936507934,0.0031810065259191647,80.22,$232,0.44815217391304346
2017-03-31,24.884598387096773,-0.0009074373164304054,63.29,$236,0.698888888888889
2017-06-30,24.70515873015873,0.00021890959057922744,46.21,$264,0.9473626373626375
2017-09-30,26.903888888888886,0.003609058133429201,49.88,$285,1.1536956521739128
2017-12-31,32.797666666666665,0.002179341482647375,0.0,$268,1.2027777777777777
