date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,48.560080645161285,-0.00028433815291943924,14.61,$439,0.10417582417582417
2012-06-30,44.84642857142857,-0.00037794050408032057,18.45,$361,0.1523076923076923
2012-09-30,52.05544444444444,0.00307104230387606,20.33,$501,0.14434782608695654
2012-12-31,51.03341935483871,-0.004590976374662834,18.54,$509,0.16119565217391305
2013-03-31,46.08688333333334,0.00033923248760524364,19.21,$423,0.14366666666666666
2013-06-30,48.452078125,0.0032793011276054627,24.48,$382,0.11582417582417584
2013-09-30,52.642140625,0.0009661524187428508,20.64,$493,0.08521739130434783
2013-12-31,52.039921875,-0.00011204459101904138,20.87,$467,0.08554347826086957
2014-03-31,51.27963934426229,-0.00201911893397474,21.07,$410,0.07222222222222222
2014-06-30,46.70574603174603,0.00011961913337487666,17.42,$385,0.09098901098901098
2014-09-30,48.851359375,-0.00044997665484593566,18.1,$487,0.0891304347826087
2014-12-31,50.02275,0.0029673184161878308,21.24,$479,0.10130434782608697
2015-03-31,58.40601639344262,0.0021315259219091987,20.59,$405,0.11288888888888889
2015-06-30,63.18452380952381,0.0004807100592379476,21.09,$366,0.1256043956043956
2015-09-30,58.63128125,-0.001815841524708069,18.31,$456,0.13478260869565217
2015-12-31,52.589296875,-0.00028823641119875114,21.63,$499,0.16108695652173913
2016-03-31,66.5334262295082,0.0069943700025149975,21.39,$419,0.3597802197802198
2016-06-30,73.95453125,-0.0003790939002571974,19.76,$371,0.36934065934065935
2016-09-30,81.15690625,7.417956279296735e-05,16.06,$474,0.39489130434782604
2016-12-31,88.96695238095238,0.0040579047614827815,16.81,$521,0.44815217391304346
2017-03-31,104.24488709677419,0.0031943553343960216,17.87,$437,0.698888888888889
2017-06-30,108.99785714285714,-0.0021719851344970454,14.38,$374,0.9473626373626375
2017-09-30,107.2603492063492,0.0025530958041012158,14.69,$490,1.1536956521739128
2017-12-31,108.97166666666666,-0.001178414374828096,14.69,$490,1.2027777777777777
