date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,22.523854838709678,0.0009656364964803685,11.68,$44,0.10417582417582417
2012-06-30,18.450714285714284,-0.00202609958082477,10.44,$48,0.1523076923076923
2012-09-30,21.748079365079363,0.002812762919970713,12.04,$54,0.14434782608695654
2012-12-31,18.059209677419357,-0.00563765903153082,8.06,$54,0.16119565217391305
2013-03-31,15.531849999999999,0.0012605561558214481,7.92,$53,0.14366666666666666
2013-06-30,17.1757109375,-0.006071194510093268,4.84,$51,0.11582417582417584
2013-09-30,10.4569984375,0.0013631969862857914,5.58,$50,0.08521739130434783
2013-12-31,12.350359375,0.006394954829891036,8.68,$51,0.08554347826086957
2014-03-31,14.8722131147541,0.002888781247563261,10.46,$51,0.07222222222222222
2014-06-30,15.045285714285713,-0.002335541896221797,8.81,$51,0.09098901098901098
2014-09-30,13.513562499999999,0.00011811088124349597,8.22,$51,0.0891304347826087
2014-12-31,15.021125,0.0030468118975456905,9.6,$61,0.10130434782608697
2015-03-31,24.657114754098362,0.010240395351111615,16.15,$64,0.11288888888888889
2015-06-30,31.584317460317457,0.0014870098957023919,15.7,$65,0.1256043956043956
2015-09-30,29.209171875,-0.0037877465759326504,11.36,$67,0.13478260869565217
2015-12-31,31.30503125,0.004612536430870798,13.64,$70,0.16108695652173913
2016-03-31,34.60624590163935,0.004102791563319145,15.9,$71,0.3597802197802198
2016-06-30,45.63921875,0.002868947808148385,17.55,$73,0.36934065934065935
2016-09-30,54.352546875,0.0028940839153784124,19.73,$75,0.39489130434782604
2016-12-31,57.82357142857143,0.00022409344372026086,19.06,$80,0.44815217391304346
2017-03-31,59.22451612903226,0.001228589056753731,19.41,$79,0.698888888888889
2017-06-30,57.5,-0.0018891185447517606,16.88,$87,0.9473626373626375
2017-09-30,57.59374603174603,0.0032724338732113742,20.33,$93,1.1536956521739128
2017-12-31,67.38666666666667,0.004562049489594074,24.09,$105,1.2027777777777777
