Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,21.97,"$6,864"
2010-03-31,17.71,"$7,158"
2010-06-30,12.36,"$7,415"
2010-09-30,11.51,"$7,583"
2010-12-31,10.82,"$7,849"
2011-03-31,10.68,"$7,624"
2011-06-30,11.47,"$8,195"
2011-09-30,9.64,"$8,146"
2011-12-31,9.85,"$8,317"
2012-03-31,11.83,"$8,161"
2012-06-30,11.81,"$8,515"
2012-09-30,11.41,"$8,420"
2012-12-31,12.92,"$8,685"
2013-03-31,14.91,"$8,400"
2013-06-30,16.08,"$8,737"
2013-09-30,15.68,"$8,785"
2013-12-31,16.38,"$8,906"
2014-03-31,15.71,"$8,612"
2014-06-30,16.09,"$9,074"
2014-09-30,14.47,"$8,723"
2014-12-31,14.93,"$9,486"
2015-03-31,12.28,"$8,360"
2015-06-30,12.29,"$8,698"
2015-09-30,12.06,"$8,592"
2015-12-31,12.48,"$8,791"
2016-03-31,11.14,"$8,513"
2016-06-30,9.8,"$8,671"
2016-09-30,10.4,"$8,204"
2016-12-31,12.11,"$11,755"
2017-03-31,13.24,"$9,152"
2017-06-30,15.99,"$9,693"
2017-09-30,16.23,"$9,858"
2017-12-31,32.02,"$10,287"
2018-03-31,25.59,"$10,339"
2018-06-30,24.35,"$10,713"
2018-09-30,24.13,"$10,921"
2018-12-31,11.44,"$11,308"
2019-03-31,13.28,"$11,259"
2019-06-30,14.62,"$11,729"
2019-09-30,13.71,"$11,866"
2019-12-31,15.01,"$12,166"
2020-03-31,12.55,"$11,026"
2020-06-30,19.22,"$8,217"
2020-09-30,24.27,"$9,201"
2020-12-31,31.5,"$9,741"
2021-03-31,22.9,"$9,426"
2021-06-30,18.94,"$10,565"
2021-09-30,17.3,"$11,235"
2021-12-31,16.23,"$12,437"
2022-03-31,18.61,"$12,056"
2022-07-08,14.2,"$12,056"
