Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.38,$668
2010-03-31,8.02,$646
2010-06-30,5.17,$749
2010-09-30,6.23,$794
2010-12-31,8.03,$751
2011-03-31,8.01,$665
2011-06-30,9.08,$688
2011-09-30,8.95,$740
2011-12-31,11.02,$684
2012-03-31,17.31,$655
2012-06-30,17.18,$687
2012-09-30,15.54,$695
2012-12-31,13.94,$723
2013-03-31,12.72,$688
2013-06-30,9.22,$746
2013-09-30,9.38,$768
2013-12-31,12.09,$755
2014-03-31,13.0,$696
2014-06-30,18.68,$767
2014-09-30,12.19,$813
2014-12-31,12.5,$853
2015-03-31,14.76,$743
2015-06-30,14.04,$737
2015-09-30,12.99,$734
2015-12-31,24.97,$671
2016-03-31,48.39,$869
2016-06-30,56.68,$917
2016-09-30,41.66,"$1,086"
2016-12-31,15.07,"$1,056"
2017-03-31,17.58,$899
2017-06-30,8.68,"$1,008"
2017-09-30,9.54,"$1,149"
2017-12-31,9.09,"$1,150"
2018-03-31,8.54,"$1,025"
2018-06-30,10.2,"$1,066"
2018-09-30,8.67,"$1,144"
2018-12-31,11.98,"$1,081"
2019-03-31,21.05,$895
2019-06-30,33.43,$895
2019-09-30,42.72,"$1,084"
2019-12-31,25.63,"$1,178"
2020-03-31,8.93,"$1,153"
2020-06-30,10.74,"$1,173"
2020-09-30,8.63,"$1,354"
2020-12-31,10.72,"$1,371"
2021-03-31,14.49,"$1,326"
2021-06-30,12.36,"$1,407"
2021-09-30,10.96,"$1,681"
2021-12-31,9.42,"$1,725"
2022-03-31,7.68,"$1,597"
2022-07-08,5.9,"$1,597"
