Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.27,"$13,218"
2010-03-31,5.54,"$11,286"
2010-06-30,7.14,"$9,196"
2010-09-30,8.68,"$10,560"
2010-12-31,21.95,"$11,636"
2011-03-31,18.92,"$10,544"
2011-06-30,11.98,"$10,950"
2011-09-30,11.22,"$11,304"
2011-12-31,7.93,"$10,990"
2012-03-31,8.2,"$10,717"
2012-06-30,8.19,"$10,210"
2012-09-30,8.75,"$10,512"
2012-12-31,8.94,"$10,782"
2013-03-31,10.66,"$9,875"
2013-06-30,12.11,"$10,166"
2013-09-30,12.74,"$10,518"
2013-12-31,9.57,"$11,235"
2014-03-31,10.13,"$9,440"
2014-06-30,10.87,"$9,472"
2014-09-30,10.71,"$9,120"
2014-12-31,15.61,"$9,319"
2015-03-31,4.88,"$8,512"
2015-06-30,4.74,"$9,020"
2015-09-30,4.38,"$9,498"
2015-12-31,5.42,"$9,617"
2016-03-31,77.61,"$8,925"
2016-06-30,1063.14,"$9,373"
2016-09-30,267.29,"$9,905"
2016-12-31,61.65,"$9,429"
2017-03-31,38.75,"$9,147"
2017-06-30,33.28,"$9,361"
2017-09-30,26.01,"$10,268"
2017-12-31,35.59,"$10,128"
2018-03-31,55.3,"$13,986"
2018-06-30,36.19,"$9,949"
2018-09-30,32.89,"$10,544"
2018-12-31,16.48,"$6,661"
2019-03-31,17.14,"$9,978"
2019-06-30,14.82,"$10,040"
2019-09-30,15.85,"$11,573"
2019-12-31,17.35,"$11,509"
2020-03-31,12.32,"$11,644"
2020-06-30,10.91,"$9,461"
2020-09-30,10.56,"$11,169"
2020-12-31,11.57,"$11,509"
2021-03-31,12.3,"$10,229"
2021-06-30,16.03,"$11,311"
2021-09-30,15.64,"$12,516"
2021-12-31,17.97,"$12,853"
2022-03-31,15.6,"$13,123"
2022-07-08,15.29,"$13,123"
