Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$57,469"
2010-03-31,0.0,"$55,919"
2010-06-30,45.87,"$55,061"
2010-09-30,31.2,"$57,345"
2010-12-31,16.42,"$57,346"
2011-03-31,20.27,"$58,675"
2011-06-30,37.3,"$42,624"
2011-09-30,33.07,"$59,685"
2011-12-31,33.09,"$62,583"
2012-03-31,29.13,"$61,214"
2012-06-30,13.41,"$69,368"
2012-09-30,10.2,"$69,675"
2012-12-31,12.1,"$61,432"
2013-03-31,11.25,"$34,126"
2013-06-30,11.28,"$63,179"
2013-09-30,11.05,"$63,450"
2013-12-31,8.21,"$65,850"
2014-03-31,7.95,"$64,440"
2014-06-30,8.4,"$62,629"
2014-09-30,8.11,"$62,927"
2014-12-31,8.75,"$63,096"
2015-03-31,9.32,"$59,182"
2015-06-30,9.09,"$57,299"
2015-09-30,7.98,"$58,251"
2015-12-31,8.29,"$60,187"
2016-03-31,7.28,"$60,009"
2016-06-30,6.88,"$61,279"
2016-09-30,8.56,"$63,518"
2016-12-31,8.92,"$65,175"
2017-03-31,8.47,"$66,683"
2017-06-30,7.95,"$63,428"
2017-09-30,8.96,"$64,292"
2017-12-31,7.79,"$67,691"
2018-03-31,7.76,"$69,003"
2018-06-30,7.45,"$67,737"
2018-09-30,6.92,"$65,801"
2018-12-31,8.91,"$69,434"
2019-03-31,9.29,"$69,059"
2019-06-30,9.56,"$69,579"
2019-09-30,10.27,"$71,047"
2019-12-31,8.24,"$69,410"
2020-03-31,8.46,"$65,319"
2020-06-30,11.7,"$42,787"
2020-09-30,13.48,"$63,680"
2020-12-31,14.39,"$78,240"
2021-03-31,10.12,"$71,110"
2021-06-30,8.6,"$72,214"
2021-09-30,8.44,"$68,666"
2021-12-31,9.08,"$68,515"
2022-03-31,9.83,"$69,883"
2022-07-08,8.55,"$69,883"
