Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.78,$281
2010-03-31,13.7,$272
2010-06-30,10.63,$272
2010-09-30,12.36,$271
2010-12-31,22.23,$280
2011-03-31,21.73,$281
2011-06-30,19.61,$294
2011-09-30,12.46,$304
2011-12-31,11.07,$301
2012-03-31,10.2,$293
2012-06-30,12.72,$289
2012-09-30,12.64,$286
2012-12-31,12.16,$295
2013-03-31,13.84,$288
2013-06-30,13.94,$290
2013-09-30,17.01,$297
2013-12-31,16.23,$318
2014-03-31,15.88,$302
2014-06-30,17.36,$295
2014-09-30,15.46,$306
2014-12-31,14.28,$338
2015-03-31,15.68,$326
2015-06-30,17.17,$310
2015-09-30,17.6,$309
2015-12-31,19.65,$342
2016-03-31,22.33,$312
2016-06-30,23.07,$305
2016-09-30,24.59,$313
2016-12-31,39.17,$345
2017-03-31,30.13,$338
2017-06-30,38.1,$353
2017-09-30,36.02,$359
2017-12-31,215.74,$427
2018-03-31,0.0,$375
2018-06-30,0.0,$350
2018-09-30,0.0,$365
2018-12-31,34.04,$419
2019-03-31,31.15,$394
2019-06-30,35.79,$393
2019-09-30,30.31,$396
2019-12-31,22.65,$461
2020-03-31,20.57,$432
2020-06-30,20.91,$453
2020-09-30,23.82,$493
2020-12-31,28.5,$571
2021-03-31,31.71,$539
2021-06-30,29.56,$555
2021-09-30,28.04,$567
2021-12-31,30.31,$612
2022-03-31,31.5,$589
2022-07-08,25.74,$589
