Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,42.39,$959
2010-03-31,30.39,$937
2010-06-30,9.43,"$1,003"
2010-09-30,12.85,"$1,020"
2010-12-31,16.31,"$1,407"
2011-03-31,11.26,"$1,460"
2011-06-30,10.5,"$1,585"
2011-09-30,6.48,"$1,628"
2011-12-31,7.82,"$1,547"
2012-03-31,10.03,"$1,574"
2012-06-30,7.97,"$1,635"
2012-09-30,8.32,"$1,679"
2012-12-31,9.45,"$1,644"
2013-03-31,10.29,"$1,584"
2013-06-30,9.73,"$1,633"
2013-09-30,10.54,"$1,612"
2013-12-31,11.13,"$1,499"
2014-03-31,12.22,"$1,357"
2014-06-30,13.12,"$1,483"
2014-09-30,12.06,"$1,460"
2014-12-31,15.05,"$1,368"
2015-03-31,13.35,"$1,330"
2015-06-30,13.43,"$1,449"
2015-09-30,15.13,"$1,437"
2015-12-31,14.9,"$1,405"
2016-03-31,15.09,"$1,360"
2016-06-30,18.02,"$1,455"
2016-09-30,17.35,"$1,489"
2016-12-31,16.76,"$1,400"
2017-03-31,16.34,"$1,453"
2017-06-30,15.76,"$1,457"
2017-09-30,15.27,"$1,485"
2017-12-31,17.54,"$1,849"
2018-03-31,15.76,"$1,469"
2018-06-30,14.01,"$1,496"
2018-09-30,15.41,"$1,450"
2018-12-31,13.4,"$1,874"
2019-03-31,15.0,"$1,536"
2019-06-30,13.19,"$1,550"
2019-09-30,12.83,"$1,574"
2019-12-31,14.09,"$1,549"
2020-03-31,12.28,"$1,543"
2020-06-30,15.13,"$1,349"
2020-09-30,14.21,"$1,502"
2020-12-31,14.64,"$1,593"
2021-03-31,228.34,"$1,614"
2021-06-30,43.54,"$1,762"
2021-09-30,35.89,"$1,763"
2021-12-31,56.01,"$1,755"
2022-03-31,11.88,"$1,892"
2022-07-08,11.97,"$1,892"
