Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.92,"$1,165"
2010-03-31,15.01,"$1,194"
2010-06-30,14.31,"$1,238"
2010-09-30,14.53,"$1,277"
2010-12-31,16.51,"$1,295"
2011-03-31,17.36,"$1,368"
2011-06-30,19.19,"$1,403"
2011-09-30,15.76,"$1,405"
2011-12-31,16.87,"$1,366"
2012-03-31,16.65,"$1,423"
2012-06-30,15.81,"$1,423"
2012-09-30,15.21,"$1,419"
2012-12-31,14.44,"$1,405"
2013-03-31,15.22,"$1,441"
2013-06-30,16.72,"$1,468"
2013-09-30,16.28,"$1,462"
2013-12-31,14.6,"$1,437"
2014-03-31,16.35,"$1,431"
2014-06-30,16.99,"$1,516"
2014-09-30,16.99,"$1,552"
2014-12-31,18.14,"$1,513"
2015-03-31,27.15,"$1,793"
2015-06-30,26.1,"$2,269"
2015-09-30,23.87,"$2,317"
2015-12-31,29.01,"$2,301"
2016-03-31,20.17,"$2,368"
2016-06-30,21.43,"$2,431"
2016-09-30,21.83,"$2,415"
2016-12-31,18.5,"$2,340"
2017-03-31,19.84,"$2,414"
2017-06-30,21.58,"$2,528"
2017-09-30,21.05,"$2,621"
2017-12-31,13.03,"$2,745"
2018-03-31,13.39,"$2,848"
2018-06-30,14.33,"$2,866"
2018-09-30,12.5,"$2,831"
2018-12-31,14.65,"$2,788"
2019-03-31,17.35,"$2,791"
2019-06-30,20.4,"$2,882"
2019-09-30,22.04,"$2,929"
2019-12-31,20.18,"$2,953"
2020-03-31,39.01,"$2,824"
2020-06-30,45.13,"$2,769"
2020-09-30,21.85,"$3,896"
2020-12-31,12.84,"$4,490"
2021-03-31,9.45,"$4,162"
2021-06-30,9.39,"$3,841"
2021-09-30,9.96,"$4,063"
2021-12-31,12.85,"$4,056"
2022-03-31,12.06,"$3,900"
2022-07-08,11.2,"$3,900"
