Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$215
2010-03-31,170.3,$295
2010-06-30,21.8,$326
2010-09-30,17.52,$325
2010-12-31,15.48,$356
2011-03-31,14.78,$375
2011-06-30,13.39,$425
2011-09-30,8.21,$393
2011-12-31,11.39,$334
2012-03-31,15.67,$354
2012-06-30,15.27,$325
2012-09-30,19.55,$291
2012-12-31,19.83,$304
2013-03-31,21.43,$299
2013-06-30,19.63,$306
2013-09-30,26.41,$275
2013-12-31,24.18,$286
2014-03-31,26.23,$259
2014-06-30,27.74,$288
2014-09-30,17.87,$292
2014-12-31,16.46,$288
2015-03-31,16.98,$290
2015-06-30,15.91,$277
2015-09-30,15.53,$244
2015-12-31,16.84,$214
2016-03-31,18.32,$236
2016-06-30,19.47,$250
2016-09-30,23.08,$250
2016-12-31,29.85,$234
2017-03-31,28.0,$241
2017-06-30,29.03,$296
2017-09-30,32.03,$294
2017-12-31,83.91,$309
2018-03-31,53.76,$303
2018-06-30,47.78,$309
2018-09-30,36.53,$297
2018-12-31,44.26,$298
2019-03-31,42.83,$301
2019-06-30,43.89,$298
2019-09-30,84.62,$306
2019-12-31,23.8,$280
2020-03-31,23.25,$278
2020-06-30,57.7,$271
2020-09-30,42.8,$287
2020-12-31,71.64,$340
2021-03-31,35.68,$354
2021-06-30,31.29,$371
2021-09-30,23.13,$388
2021-12-31,26.08,$397
2022-03-31,25.33,$449
2022-07-08,21.4,$449
