Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$354
2010-03-31,0.0,$454
2010-06-30,14.21,$543
2010-09-30,16.16,$540
2010-12-31,18.69,$394
2011-03-31,19.37,$634
2011-06-30,16.41,$708
2011-09-30,9.87,$791
2011-12-31,10.13,$805
2012-03-31,9.25,$896
2012-06-30,5.76,$996
2012-09-30,6.02,$907
2012-12-31,6.77,"$1,013"
2013-03-31,7.79,$933
2013-06-30,6.24,"$1,066"
2013-09-30,6.58,"$1,110"
2013-12-31,7.03,"$1,256"
2014-03-31,6.7,"$1,461"
2014-06-30,7.11,"$1,485"
2014-09-30,7.11,"$1,563"
2014-12-31,4.13,"$1,661"
2015-03-31,5.66,"$1,627"
2015-06-30,3.9,"$1,677"
2015-09-30,3.06,"$1,542"
2015-12-31,2.98,"$1,547"
2016-03-31,2.53,"$1,188"
2016-06-30,3.05,"$1,185"
2016-09-30,4.97,"$1,112"
2016-12-31,7.92,$-395
2017-03-31,8.95,$877
2017-06-30,11.19,$906
2017-09-30,13.82,$974
2017-12-31,5.45,$-359
2018-03-31,4.81,$533
2018-06-30,4.96,$634
2018-09-30,5.62,$607
2018-12-31,17.17,$735
2019-03-31,18.75,$605
2019-06-30,21.07,$736
2019-09-30,16.46,$814
2019-12-31,19.06,$598
2020-03-31,6.88,$615
2020-06-30,153.82,$509
2020-09-30,0.0,$459
2020-12-31,0.0,$166
2021-03-31,0.0,$331
2021-06-30,0.0,$372
2021-09-30,0.0,$504
2021-12-31,16.09,$310
2022-03-31,18.85,$473
2022-07-08,12.38,$473
