Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.62,"$3,809"
2010-03-31,9.74,"$3,592"
2010-06-30,8.56,"$3,804"
2010-09-30,9.13,"$3,816"
2010-12-31,8.79,"$3,841"
2011-03-31,8.52,"$3,706"
2011-06-30,9.3,"$3,959"
2011-09-30,10.51,"$3,944"
2011-12-31,12.31,"$3,973"
2012-03-31,12.25,"$4,048"
2012-06-30,12.19,"$4,477"
2012-09-30,11.85,"$4,319"
2012-12-31,12.35,"$4,421"
2013-03-31,13.77,"$4,238"
2013-06-30,13.22,"$4,679"
2013-09-30,14.16,"$4,748"
2013-12-31,13.79,"$5,011"
2014-03-31,16.16,"$4,521"
2014-06-30,14.73,"$5,180"
2014-09-30,18.06,"$5,031"
2014-12-31,19.49,"$5,331"
2015-03-31,17.77,"$5,033"
2015-06-30,16.83,"$5,370"
2015-09-30,13.72,"$5,723"
2015-12-31,14.97,"$5,536"
2016-03-31,13.35,"$5,527"
2016-06-30,13.19,"$5,688"
2016-09-30,14.19,"$5,811"
2016-12-31,12.25,"$5,965"
2017-03-31,13.46,"$5,464"
2017-06-30,13.67,"$5,810"
2017-09-30,14.79,"$5,773"
2017-12-31,59.69,"$5,802"
2018-03-31,50.0,"$5,554"
2018-06-30,45.91,"$6,059"
2018-09-30,50.5,"$5,904"
2018-12-31,14.02,"$6,230"
2019-03-31,13.87,"$5,557"
2019-06-30,13.47,"$5,871"
2019-09-30,13.7,"$5,737"
2019-12-31,17.39,"$6,197"
2020-03-31,14.86,"$6,161"
2020-06-30,18.14,"$6,206"
2020-09-30,19.43,"$6,423"
2020-12-31,17.82,"$6,634"
2021-03-31,19.81,"$5,901"
2021-06-30,24.0,"$6,526"
2021-09-30,21.36,"$6,706"
2021-12-31,21.46,"$6,846"
2022-03-31,23.61,"$6,238"
2022-07-08,24.46,"$6,238"
