Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.32,$507
2010-03-31,11.48,$502
2010-06-30,14.83,"$1,308"
2010-09-30,23.13,$917
2010-12-31,21.12,"$1,238"
2011-03-31,11.78,"$1,174"
2011-06-30,7.7,"$1,802"
2011-09-30,5.22,"$1,404"
2011-12-31,5.07,"$1,718"
2012-03-31,5.96,"$1,528"
2012-06-30,5.72,"$1,736"
2012-09-30,6.19,"$1,359"
2012-12-31,5.52,"$1,481"
2013-03-31,5.02,"$1,337"
2013-06-30,4.68,"$1,715"
2013-09-30,6.27,"$1,097"
2013-12-31,7.44,"$1,326"
2014-03-31,6.62,"$1,133"
2014-06-30,6.62,"$1,473"
2014-09-30,8.14,$921
2014-12-31,8.26,"$1,216"
2015-03-31,12.46,$954
2015-06-30,13.22,"$1,311"
2015-09-30,9.6,$928
2015-12-31,11.33,"$1,115"
2016-03-31,12.35,"$1,004"
2016-06-30,24.86,"$1,134"
2016-09-30,71.12,$680
2016-12-31,0.0,$867
2017-03-31,0.0,"$1,037"
2017-06-30,0.0,"$1,124"
2017-09-30,0.0,$870
2017-12-31,24.89,"$1,099"
2018-03-31,17.88,$957
2018-06-30,15.96,"$1,300"
2018-09-30,16.43,"$1,040"
2018-12-31,32.08,"$1,132"
2019-03-31,27.47,"$1,001"
2019-06-30,21.44,"$1,502"
2019-09-30,20.93,"$1,038"
2019-12-31,20.07,"$1,049"
2020-03-31,12.01,$971
2020-06-30,15.39,"$1,204"
2020-09-30,22.34,$847
2020-12-31,25.53,"$1,102"
2021-03-31,23.81,"$1,048"
2021-06-30,23.93,"$1,588"
2021-09-30,39.94,"$1,362"
2021-12-31,16.52,"$2,540"
2022-03-31,13.23,"$2,868"
2022-07-08,11.08,"$2,868"
