Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.02,"$3,470"
2010-03-31,6.93,"$2,927"
2010-06-30,4.96,"$3,194"
2010-09-30,5.64,"$3,224"
2010-12-31,6.4,"$3,498"
2011-03-31,6.61,"$3,284"
2011-06-30,7.05,"$3,536"
2011-09-30,6.66,"$3,479"
2011-12-31,5.76,"$3,594"
2012-03-31,6.89,"$3,388"
2012-06-30,5.99,"$3,572"
2012-09-30,6.76,"$3,477"
2012-12-31,7.4,"$3,499"
2013-03-31,8.2,"$3,448"
2013-06-30,8.11,"$3,669"
2013-09-30,7.88,"$3,710"
2013-12-31,9.09,"$4,322"
2014-03-31,9.66,"$3,848"
2014-06-30,9.89,"$4,154"
2014-09-30,10.26,"$2,709"
2014-12-31,7.89,"$2,789"
2015-03-31,7.83,"$2,403"
2015-06-30,8.76,"$2,475"
2015-09-30,9.74,"$2,487"
2015-12-31,20.22,"$2,603"
2016-03-31,5.39,"$2,375"
2016-06-30,4.86,"$2,585"
2016-09-30,4.99,"$2,558"
2016-12-31,4.63,"$2,645"
2017-03-31,14.52,"$2,475"
2017-06-30,34.61,"$2,605"
2017-09-30,31.91,"$2,707"
2017-12-31,47.51,"$2,797"
2018-03-31,40.94,"$2,677"
2018-06-30,42.39,"$2,842"
2018-09-30,33.33,"$2,761"
2018-12-31,21.09,"$2,819"
2019-03-31,26.56,"$2,638"
2019-06-30,26.56,"$2,834"
2019-09-30,31.52,"$2,851"
2019-12-31,40.89,"$3,039"
2020-03-31,40.21,"$2,802"
2020-06-30,47.09,"$2,718"
2020-09-30,44.61,"$2,972"
2020-12-31,36.72,"$3,181"
2021-03-31,39.84,"$2,946"
2021-06-30,36.24,"$3,098"
2021-09-30,33.29,"$3,226"
2021-12-31,33.69,"$3,514"
2022-03-31,36.96,"$3,707"
2022-07-08,31.19,"$3,707"
