Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,67.81,$128
2010-03-31,22.91,$144
2010-06-30,11.25,$158
2010-09-30,12.25,$163
2010-12-31,11.92,$143
2011-03-31,13.47,$167
2011-06-30,13.15,$177
2011-09-30,8.87,$174
2011-12-31,9.95,$147
2012-03-31,15.16,$161
2012-06-30,13.94,$176
2012-09-30,14.06,$173
2012-12-31,16.58,$159
2013-03-31,19.13,$171
2013-06-30,20.4,$188
2013-09-30,20.77,$201
2013-12-31,21.09,$198
2014-03-31,19.14,$207
2014-06-30,19.48,$221
2014-09-30,17.39,$218
2014-12-31,20.6,$207
2015-03-31,22.47,$210
2015-06-30,20.61,$222
2015-09-30,24.5,$216
2015-12-31,27.74,$220
2016-03-31,32.26,$219
2016-06-30,31.58,$272
2016-09-30,27.84,$280
2016-12-31,31.52,$285
2017-03-31,28.13,$285
2017-06-30,24.91,$313
2017-09-30,27.39,$318
2017-12-31,36.62,$305
2018-03-31,40.48,$418
2018-06-30,48.78,$459
2018-09-30,40.33,$439
2018-12-31,25.51,$402
2019-03-31,27.08,$406
2019-06-30,26.0,$398
2019-09-30,29.03,$362
2019-12-31,33.49,$339
2020-03-31,25.62,$346
2020-06-30,56.16,$307
2020-09-30,46.05,$392
2020-12-31,47.78,$401
2021-03-31,39.74,$464
2021-06-30,24.64,$523
2021-09-30,23.22,$540
2021-12-31,27.51,$553
2022-03-31,18.08,$623
2022-07-08,17.4,$623
