Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.09,$463
2010-03-31,8.28,$381
2010-06-30,6.31,$362
2010-09-30,7.58,$347
2010-12-31,9.28,$480
2011-03-31,10.57,$389
2011-06-30,14.19,$385
2011-09-30,14.44,$376
2011-12-31,16.63,$502
2012-03-31,20.18,$385
2012-06-30,16.47,$376
2012-09-30,19.19,$378
2012-12-31,20.77,$540
2013-03-31,21.86,$418
2013-06-30,23.69,$414
2013-09-30,26.7,$404
2013-12-31,25.89,$567
2014-03-31,27.37,$454
2014-06-30,25.11,$450
2014-09-30,25.58,$447
2014-12-31,30.61,$643
2015-03-31,31.68,$502
2015-06-30,34.21,$489
2015-09-30,32.23,$485
2015-12-31,30.15,$741
2016-03-31,35.03,$539
2016-06-30,33.41,$547
2016-09-30,35.92,$567
2016-12-31,35.12,$819
2017-03-31,37.53,$624
2017-06-30,40.25,$629
2017-09-30,36.28,$644
2017-12-31,31.0,$892
2018-03-31,34.1,$785
2018-06-30,38.59,$779
2018-09-30,36.42,$786
2018-12-31,28.75,"$1,082"
2019-03-31,29.3,$836
2019-06-30,30.22,$812
2019-09-30,26.33,$821
2019-12-31,30.04,"$1,150"
2020-03-31,30.45,$873
2020-06-30,32.31,$920
2020-09-30,35.86,$968
2020-12-31,30.49,"$1,357"
2021-03-31,29.49,$984
2021-06-30,37.27,"$1,032"
2021-09-30,36.0,$998
2021-12-31,41.41,"$1,343"
2022-03-31,31.1,"$1,011"
2022-07-08,30.75,"$1,011"
