Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$74
2010-03-31,13.68,$67
2010-06-30,10.44,$71
2010-09-30,14.16,$78
2010-12-31,22.7,$91
2011-03-31,19.58,$96
2011-06-30,18.65,$95
2011-09-30,12.41,$106
2011-12-31,12.79,$106
2012-03-31,23.33,$134
2012-06-30,21.1,$147
2012-09-30,19.48,$162
2012-12-31,21.74,$160
2013-03-31,19.82,$151
2013-06-30,20.71,$143
2013-09-30,18.14,$167
2013-12-31,24.22,$145
2014-03-31,19.36,$143
2014-06-30,25.55,$146
2014-09-30,32.29,$181
2014-12-31,25.78,$198
2015-03-31,28.62,$190
2015-06-30,27.68,$192
2015-09-30,22.99,$206
2015-12-31,24.56,$200
2016-03-31,28.05,$208
2016-06-30,42.42,$210
2016-09-30,36.96,$215
2016-12-31,38.12,$217
2017-03-31,42.21,$241
2017-06-30,25.69,$257
2017-09-30,24.74,$258
2017-12-31,6.02,$271
2018-03-31,5.26,$256
2018-06-30,5.97,$254
2018-09-30,5.95,$239
2018-12-31,25.31,$241
2019-03-31,0.0,$241
2019-06-30,0.0,$232
2019-09-30,0.0,$238
2019-12-31,0.0,$242
2020-03-31,13.19,$251
2020-06-30,12.56,$229
2020-09-30,11.31,$237
2020-12-31,10.63,$239
2021-03-31,13.56,$238
2021-06-30,14.76,$269
2021-09-30,15.85,$276
2021-12-31,16.3,$274
2022-03-31,13.1,$267
2022-07-08,14.52,$267
