Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.56,"$8,247"
2010-03-31,11.94,"$7,979"
2010-06-30,11.61,"$8,069"
2010-09-30,12.91,"$12,008"
2010-12-31,12.56,"$13,118"
2011-03-31,12.22,"$12,952"
2011-06-30,8.69,"$13,575"
2011-09-30,7.36,"$12,664"
2011-12-31,8.17,"$14,193"
2012-03-31,8.35,"$14,639"
2012-06-30,13.01,"$14,228"
2012-09-30,11.23,"$14,855"
2012-12-31,10.34,"$15,550"
2013-03-31,9.86,"$15,796"
2013-06-30,9.94,"$15,642"
2014-06-30,10.79,"$15,603"
2015-06-30,11.47,"$14,366"
2015-09-30,15.04,"$13,617"
2016-06-30,13.88,"$12,906"
2017-09-30,84.22,"$13,723"
2018-03-31,82.69,"$13,583"
2018-06-30,56.13,"$13,303"
2018-09-30,33.52,"$13,098"
2018-12-31,17.64,"$12,763"
2019-03-31,17.22,"$12,799"
2019-06-30,13.79,"$13,079"
2019-09-30,15.88,"$12,794"
2019-12-31,14.35,"$14,782"
2020-03-31,37.33,"$12,630"
2020-06-30,35.94,"$10,793"
2020-09-30,30.06,"$11,786"
2020-12-31,23.28,"$15,766"
2021-03-31,12.17,"$12,211"
2021-06-30,9.97,"$12,625"
2021-09-30,12.05,"$12,669"
2021-12-31,7.23,"$4,059"
2022-03-31,6.29,"$10,308"
2022-07-08,5.87,"$10,308"
