Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.94,"$1,133"
2010-03-31,14.34,"$1,149"
2010-06-30,14.03,"$1,259"
2010-09-30,16.72,"$1,325"
2010-12-31,20.63,"$1,332"
2011-03-31,22.32,"$1,431"
2011-06-30,16.9,"$1,525"
2011-09-30,9.4,"$1,580"
2011-12-31,13.35,"$1,590"
2012-03-31,15.33,"$1,606"
2012-06-30,13.05,"$1,673"
2012-09-30,12.57,"$1,656"
2012-12-31,15.39,"$1,644"
2013-03-31,14.67,"$1,808"
2013-06-30,13.46,"$1,894"
2013-09-30,14.95,"$1,931"
2013-12-31,17.31,"$1,880"
2014-03-31,17.97,"$1,811"
2014-06-30,18.5,"$2,005"
2014-09-30,16.07,"$2,078"
2014-12-31,14.71,"$1,995"
2015-03-31,13.68,"$1,816"
2015-06-30,14.24,"$1,917"
2015-09-30,10.15,"$1,924"
2015-12-31,10.38,"$1,862"
2016-03-31,13.4,"$1,776"
2016-06-30,12.56,"$1,912"
2016-09-30,28.34,"$1,855"
2016-12-31,31.69,"$1,793"
2017-03-31,33.28,"$1,773"
2017-06-30,27.42,"$1,910"
2017-09-30,15.09,"$2,000"
2017-12-31,20.22,"$1,997"
2018-03-31,17.53,"$1,994"
2018-06-30,15.27,"$2,104"
2018-09-30,15.25,"$2,067"
2018-12-31,9.96,"$2,011"
2019-03-31,11.0,"$1,961"
2019-06-30,10.03,"$2,150"
2019-09-30,9.26,"$2,148"
2019-12-31,11.51,"$2,099"
2020-03-31,4.52,"$1,969"
2020-06-30,12.72,"$2,087"
2020-09-30,17.26,"$4,142"
2020-12-31,56.07,"$4,129"
2021-03-31,59.68,"$4,041"
2021-06-30,23.86,"$4,596"
2021-09-30,22.97,"$4,728"
2021-12-31,16.78,"$4,852"
2022-03-31,12.81,"$4,932"
2022-07-08,10.53,"$4,932"
