Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.94,"$21,027"
2010-03-31,10.47,"$19,178"
2010-06-30,10.22,"$17,555"
2010-09-30,10.4,"$20,122"
2010-12-31,12.41,"$21,347"
2011-03-31,11.56,"$19,893"
2011-06-30,11.63,"$19,742"
2011-09-30,11.62,"$21,530"
2011-12-31,14.34,"$21,744"
2012-03-31,15.18,"$20,194"
2012-06-30,12.43,"$18,538"
2012-09-30,14.47,"$20,739"
2012-12-31,11.63,"$22,175"
2013-03-31,13.12,"$20,598"
2013-06-30,15.26,"$20,297"
2013-09-30,14.79,"$20,830"
2013-12-31,16.96,"$21,099"
2014-03-31,16.82,"$19,641"
2014-06-30,15.51,"$12,831"
2014-09-30,18.25,"$18,771"
2014-12-31,22.18,"$18,495"
2015-03-31,21.05,"$16,930"
2015-06-30,26.16,"$17,790"
2015-09-30,22.25,"$16,527"
2015-12-31,22.27,"$16,915"
2016-03-31,21.67,"$15,755"
2016-06-30,19.37,"$16,102"
2016-09-30,20.41,"$16,518"
2016-12-31,13.11,"$16,856"
2017-03-31,14.22,"$15,605"
2017-06-30,13.58,"$16,079"
2017-09-30,14.03,"$16,653"
2017-12-31,21.72,"$17,395"
2018-03-31,18.78,"$16,281"
2018-06-30,19.18,"$16,503"
2018-09-30,19.78,"$16,690"
2018-12-31,20.48,"$17,438"
2019-03-31,22.87,"$16,462"
2019-06-30,74.94,"$17,094"
2019-09-30,77.57,"$17,798"
2019-12-31,69.58,"$18,240"
2020-03-31,58.86,"$17,214"
2020-06-30,22.98,"$17,698"
2020-09-30,25.5,"$19,318"
2020-12-31,25.37,"$19,745"
2021-03-31,24.21,"$18,109"
2021-06-30,24.01,"$18,946"
2021-09-30,25.12,"$20,338"
2021-12-31,28.59,"$20,953"
2022-03-31,26.52,"$19,381"
2022-07-08,25.31,"$19,381"
