Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,10.7,$329
2010-02-28,15.01,$301
2010-05-31,15.29,$381
2010-08-31,11.15,$404
2010-11-30,16.75,$441
2011-02-28,16.38,$458
2011-05-31,13.77,$502
2011-08-31,11.93,$486
2011-11-30,9.22,$482
2012-02-29,10.81,$534
2012-05-31,6.65,$563
2012-08-31,8.07,$551
2012-11-30,8.32,$513
2013-02-28,9.78,$520
2013-05-31,13.77,$224
2013-08-31,17.27,$515
2013-11-30,20.63,$541
2014-02-28,19.29,$400
2014-05-31,12.53,$254
2014-08-31,15.07,$395
2014-11-30,15.02,$403
2015-02-28,96.5,$380
2015-05-31,128.11,$443
2015-08-31,45.64,$387
2015-11-30,65.49,$432
2016-02-29,14.86,$412
2016-05-31,17.22,$295
2016-08-31,23.85,$405
2016-11-30,32.0,$424
2017-02-28,24.29,$407
2017-05-31,20.66,$355
2017-08-31,20.99,$398
2017-11-30,60.8,$421
2018-02-28,58.86,$456
2018-05-31,102.19,$474
2018-08-31,83.56,$466
2018-11-30,30.57,$493
2019-02-28,0.0,$553
2019-05-31,149.04,$539
2019-08-31,0.0,$542
2019-11-30,444.32,$561
2020-02-29,27.75,$553
2020-05-31,168.08,$417
2020-08-31,0.0,$401
2020-11-30,0.0,$404
2021-02-28,306.0,$410
2021-05-31,42.17,$438
2021-08-31,19.57,$455
2021-11-30,15.7,$437
2022-02-28,23.41,$452
2022-07-08,22.01,$452
