Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.59,"$10,597"
2010-03-31,5.49,"$11,318"
2010-06-30,5.19,"$12,253"
2010-09-30,6.04,"$11,863"
2010-12-31,6.66,"$13,773"
2011-03-31,9.45,"$12,573"
2011-06-30,10.58,"$13,878"
2011-09-30,9.67,"$13,226"
2011-12-31,9.97,"$9,679"
2012-03-31,10.17,"$8,667"
2012-06-30,10.26,"$8,527"
2012-09-30,12.01,"$8,326"
2012-12-31,12.46,"$9,495"
2013-03-31,16.4,"$8,744"
2013-06-30,18.15,"$8,595"
2013-09-30,17.32,"$8,472"
2013-12-31,13.4,"$9,488"
2014-03-31,14.69,"$8,641"
2014-06-30,15.89,"$8,436"
2014-09-30,14.83,"$8,337"
2014-12-31,24.61,"$8,830"
2015-03-31,22.76,"$7,762"
2015-06-30,28.32,"$7,661"
2015-09-30,7.02,"$6,849"
2015-12-31,8.83,"$7,364"
2016-03-31,7.66,"$6,455"
2016-06-30,8.64,"$6,302"
2016-09-30,73.32,"$6,396"
2016-12-31,37.53,"$6,770"
2017-03-31,34.65,"$6,414"
2017-06-30,33.97,"$5,986"
2017-09-30,25.46,"$6,530"
2017-12-31,20.3,"$6,966"
2018-03-31,17.93,"$6,765"
2018-06-30,18.59,"$6,112"
2018-09-30,18.16,"$6,288"
2018-12-31,16.8,"$6,773"
2019-03-31,20.97,"$6,538"
2019-06-30,19.8,"$6,062"
2019-09-30,19.15,"$6,355"
2019-12-31,19.6,"$6,913"
2020-03-31,18.69,"$6,707"
2020-06-30,20.56,"$5,911"
2020-09-30,25.37,"$6,665"
2020-12-31,22.82,"$7,298"
2021-03-31,21.57,"$7,238"
2021-06-30,20.22,"$6,642"
2021-09-30,18.28,"$7,182"
2021-12-31,21.57,"$7,658"
2022-03-31,21.02,"$7,764"
2022-07-08,21.02,"$7,764"
