Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.45,$357
2010-03-31,9.35,$252
2010-06-30,8.71,$251
2010-09-30,9.3,$250
2010-12-31,13.53,$233
2011-03-31,13.58,$248
2011-06-30,17.92,$219
2011-09-30,17.51,$233
2011-12-31,17.08,$282
2012-03-31,5.36,"$1,049"
2012-06-30,5.12,"$1,234"
2012-09-30,4.8,"$1,230"
2012-12-31,5.44,"$1,240"
2013-03-31,19.01,"$1,224"
2013-06-30,18.11,"$1,196"
2013-09-30,20.01,"$1,189"
2013-12-31,10.29,"$1,362"
2014-03-31,10.32,"$1,287"
2014-06-30,10.47,"$1,291"
2014-09-30,8.96,"$1,352"
2014-12-31,10.8,"$1,302"
2015-03-31,12.72,"$1,158"
2015-06-30,11.51,"$1,300"
2015-09-30,13.3,"$1,189"
2015-12-31,13.1,"$1,352"
2016-03-31,12.82,"$1,479"
2016-06-30,17.15,"$1,582"
2016-09-30,14.5,"$1,615"
2016-12-31,19.84,"$1,455"
2017-03-31,20.25,"$1,532"
2017-06-30,18.57,"$1,554"
2017-09-30,0.0,"$1,667"
2017-12-31,107.76,"$1,671"
2018-03-31,89.85,"$1,585"
2018-06-30,28.83,"$1,898"
2018-09-30,10.74,"$2,177"
2018-12-31,488.55,"$1,227"
2019-03-31,29.13,"$2,321"
2019-06-30,30.87,"$2,259"
2019-09-30,88.62,"$2,160"
2019-12-31,13.25,"$2,301"
2020-03-31,165.37,"$1,483"
2020-06-30,0.0,"$2,227"
2020-09-30,0.0,"$2,523"
2020-12-31,84.31,"$2,664"
2021-03-31,12.81,"$2,654"
2021-06-30,10.18,"$2,929"
2021-09-30,13.0,"$2,867"
2021-12-31,8.96,"$3,555"
2022-03-31,12.56,"$2,719"
2022-07-08,12.37,"$2,719"
