Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$894
2010-03-31,0.0,"$1,207"
2010-06-30,0.0,"$1,309"
2010-09-30,0.0,"$1,260"
2010-12-31,43.43,"$1,083"
2011-03-31,33.42,"$1,225"
2011-06-30,21.34,"$1,506"
2011-09-30,14.16,"$1,397"
2011-12-31,11.94,"$1,184"
2012-03-31,13.88,"$1,430"
2012-06-30,11.87,"$1,730"
2012-09-30,11.77,"$1,250"
2012-12-31,14.37,"$1,171"
2013-03-31,14.41,"$1,571"
2013-06-30,14.21,"$1,794"
2013-09-30,15.98,"$1,344"
2013-12-31,17.12,"$1,191"
2014-03-31,15.5,"$1,726"
2014-06-30,14.6,"$2,001"
2014-09-30,12.34,"$1,302"
2014-12-31,14.0,"$1,200"
2015-03-31,12.77,"$1,673"
2015-06-30,12.48,"$1,824"
2015-09-30,12.23,"$1,317"
2015-12-31,10.54,"$1,181"
2016-03-31,11.74,"$1,750"
2016-06-30,10.14,"$1,861"
2016-09-30,12.01,"$1,275"
2016-12-31,13.23,"$1,111"
2017-03-31,15.03,"$1,502"
2017-06-30,13.78,"$1,765"
2017-09-30,13.33,"$1,151"
2017-12-31,15.21,"$1,229"
2018-03-31,13.01,"$1,542"
2018-06-30,13.01,"$1,713"
2018-09-30,12.89,"$1,316"
2018-12-31,9.97,"$1,146"
2019-03-31,11.35,"$1,384"
2019-06-30,12.47,"$1,633"
2019-09-30,13.28,"$1,273"
2019-12-31,13.41,"$1,072"
2020-03-31,7.95,"$1,298"
2020-06-30,47.32,$865
2020-09-30,33.27,"$1,166"
2020-12-31,0.0,$725
2021-03-31,31.97,"$1,423"
2021-06-30,14.26,"$1,532"
2021-09-30,10.54,"$1,365"
2021-12-31,8.9,"$1,016"
2022-03-31,9.88,"$1,495"
2022-07-08,8.17,"$1,495"
