Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,67.85,$497
2010-03-31,22.86,$550
2010-06-30,11.81,$583
2010-09-30,10.76,$601
2010-12-31,14.97,$579
2011-03-31,14.5,$871
2011-06-30,17.75,$906
2011-09-30,25.64,$898
2011-12-31,64.33,$768
2012-03-31,450.5,$744
2012-06-30,0.0,$745
2012-09-30,68.61,$726
2012-12-31,0.0,$680
2013-03-31,0.0,$661
2013-06-30,0.0,$688
2013-09-30,0.0,$715
2013-12-31,24.97,$718
2014-03-31,22.93,$707
2014-06-30,18.28,$758
2014-09-30,18.63,$834
2014-12-31,23.56,$864
2015-03-31,28.16,$871
2015-06-30,33.4,$881
2015-09-30,25.41,$904
2015-12-31,20.0,$840
2016-03-31,21.31,$817
2016-06-30,22.62,$878
2016-09-30,41.07,$951
2016-12-31,29.67,"$1,261"
2017-03-31,29.79,"$1,437"
2017-06-30,20.65,"$1,338"
2017-09-30,20.3,"$1,391"
2017-12-31,11.2,"$1,378"
2018-03-31,12.23,"$1,378"
2018-06-30,10.44,"$1,456"
2018-09-30,8.15,"$1,542"
2018-12-31,11.55,"$1,503"
2019-03-31,14.8,"$1,387"
2019-06-30,15.79,"$1,348"
2019-09-30,25.61,"$1,382"
2019-12-31,48.76,"$1,402"
2020-03-31,62.2,"$1,278"
2020-06-30,0.0,"$1,214"
2020-09-30,44.27,"$1,317"
2020-12-31,58.45,"$1,446"
2021-03-31,52.67,"$1,482"
2021-06-30,31.64,"$1,670"
2021-09-30,29.92,"$1,742"
2021-12-31,29.79,"$1,846"
2022-03-31,19.21,"$1,945"
2022-07-08,16.4,"$1,945"
