Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.86,"$1,179"
2010-03-31,13.42,"$1,035"
2010-06-30,10.05,"$1,267"
2010-09-30,10.74,"$1,169"
2010-12-31,8.12,"$1,339"
2011-03-31,10.02,"$1,220"
2011-06-30,9.47,"$1,469"
2011-09-30,7.8,"$1,238"
2011-12-31,6.98,"$1,360"
2012-03-31,9.53,"$1,244"
2012-06-30,7.19,"$1,529"
2012-09-30,7.31,"$1,181"
2012-12-31,8.39,"$1,347"
2013-03-31,10.97,"$1,182"
2013-06-30,10.37,"$1,417"
2013-09-30,11.6,"$1,151"
2013-12-31,13.76,"$1,395"
2014-03-31,14.51,"$1,215"
2014-06-30,17.37,"$1,418"
2014-09-30,12.3,"$1,238"
2014-12-31,14.07,"$1,446"
2015-03-31,15.58,"$1,220"
2015-06-30,16.26,"$1,424"
2015-09-30,13.06,"$1,342"
2015-12-31,12.56,"$1,387"
2016-03-31,14.99,"$1,169"
2016-06-30,11.82,"$1,456"
2016-09-30,14.53,"$1,393"
2016-12-31,17.36,"$1,468"
2017-03-31,16.24,"$1,478"
2017-06-30,14.92,"$1,684"
2017-09-30,17.01,"$1,758"
2017-12-31,15.32,"$1,784"
2018-03-31,11.57,"$1,742"
2018-06-30,14.61,"$1,841"
2018-09-30,14.94,"$1,748"
2018-12-31,8.98,"$1,749"
2019-03-31,11.64,"$1,685"
2019-06-30,12.46,"$1,836"
2019-09-30,12.27,"$1,913"
2019-12-31,15.87,"$2,297"
2020-03-31,9.82,"$2,144"
2020-06-30,11.63,"$1,969"
2020-09-30,12.38,"$1,936"
2020-12-31,15.62,"$2,291"
2021-03-31,18.71,"$2,193"
2021-06-30,18.66,"$2,230"
2021-09-30,15.61,"$2,448"
2021-12-31,17.89,"$2,566"
2022-03-31,17.01,"$2,651"
2022-07-08,13.81,"$2,651"
