Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.4,"$1,136"
2010-03-31,13.74,"$1,219"
2010-06-30,10.53,"$1,173"
2010-09-30,13.6,"$1,258"
2010-12-31,17.5,"$1,499"
2011-03-31,13.81,"$1,602"
2011-06-30,9.45,"$1,801"
2011-09-30,6.35,"$1,746"
2011-12-31,7.65,"$1,669"
2012-03-31,7.6,"$1,806"
2012-06-30,7.99,"$1,660"
2012-09-30,10.77,"$1,552"
2012-12-31,12.85,"$1,651"
2013-03-31,13.67,"$1,623"
2013-06-30,11.27,"$1,410"
2013-09-30,10.35,"$1,385"
2013-12-31,11.81,"$1,535"
2014-03-31,13.42,"$1,354"
2014-06-30,14.38,"$1,487"
2014-09-30,14.27,"$1,475"
2014-12-31,14.05,"$1,471"
2015-03-31,14.96,"$1,275"
2015-06-30,15.41,"$1,383"
2015-09-30,17.04,"$1,134"
2015-12-31,23.03,"$1,255"
2016-03-31,27.79,"$1,245"
2016-06-30,30.07,"$1,335"
2016-09-30,24.64,"$1,401"
2016-12-31,25.83,"$1,399"
2017-03-31,24.89,"$1,584"
2017-06-30,22.22,"$1,530"
2017-09-30,21.28,"$1,677"
2017-12-31,29.8,"$1,864"
2018-03-31,29.73,"$1,841"
2018-06-30,23.69,"$1,837"
2018-09-30,22.54,"$1,724"
2018-12-31,13.15,"$1,695"
2019-03-31,18.19,"$1,753"
2019-06-30,18.11,"$1,818"
2019-09-30,15.74,"$1,860"
2019-12-31,19.59,"$1,855"
2020-03-31,14.85,"$1,720"
2020-06-30,23.6,"$1,785"
2020-09-30,24.67,"$2,129"
2020-12-31,29.47,"$2,351"
2021-03-31,22.94,"$2,533"
2021-06-30,16.65,"$2,897"
2021-09-30,13.03,"$2,681"
2021-12-31,13.5,"$2,824"
2022-03-31,16.75,"$2,764"
2022-07-08,11.54,"$2,764"
