Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,21.22,$329
2010-03-31,26.8,$296
2010-06-30,27.35,$314
2010-09-30,34.64,$296
2010-12-31,34.58,$382
2011-03-31,39.31,$330
2011-06-30,34.14,$366
2011-09-30,27.03,$346
2011-12-31,25.2,$428
2012-03-31,29.41,$369
2012-06-30,27.42,$397
2012-09-30,28.99,$374
2012-12-31,26.45,$475
2013-03-31,30.91,$407
2013-06-30,31.49,$446
2013-09-30,31.91,$411
2013-12-31,37.01,$521
2014-03-31,35.79,$447
2014-06-30,34.74,$520
2014-09-30,36.55,$471
2014-12-31,41.69,$584
2015-03-31,43.22,$471
2015-06-30,43.54,$548
2015-09-30,43.04,$500
2015-12-31,43.82,$644
2016-03-31,40.07,$557
2016-06-30,44.48,$610
2016-09-30,40.39,$574
2016-12-31,45.94,$703
2017-03-31,50.23,$625
2017-06-30,224.56,$844
2017-09-30,0.0,$828
2017-12-31,4105.0,"$1,015"
2018-03-31,0.0,$964
2018-06-30,146.04,"$1,001"
2018-09-30,100.96,$922
2018-12-31,96.12,"$1,089"
2019-03-31,85.21,$970
2019-06-30,66.78,"$1,071"
2019-09-30,52.19,"$1,001"
2019-12-31,59.96,"$1,203"
2020-03-31,31.41,"$1,019"
2020-06-30,45.78,$973
2020-09-30,52.5,$995
2020-12-31,54.12,"$1,113"
2021-03-31,45.98,"$1,104"
2021-06-30,37.32,"$1,167"
2021-09-30,37.7,"$1,156"
2021-12-31,36.22,"$1,306"
2022-03-31,31.41,"$1,263"
2022-07-08,25.62,"$1,263"
