Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,29.12,$105
2010-03-31,34.88,$97
2010-06-30,35.74,$131
2010-09-30,35.88,$132
2010-12-31,42.41,$104
2011-03-31,85.63,$95
2011-06-30,163.26,$120
2011-09-30,196.23,$135
2011-12-31,809.99,$124
2012-03-31,68.56,$117
2012-06-30,49.4,$154
2012-09-30,45.06,$165
2012-12-31,43.71,$165
2013-03-31,51.39,$159
2013-06-30,41.55,$227
2013-09-30,36.06,$253
2013-12-31,34.0,$229
2014-03-31,34.38,$190
2014-06-30,34.55,$266
2014-09-30,34.68,$285
2014-12-31,22.74,$292
2015-03-31,21.76,$224
2015-06-30,19.93,$285
2015-09-30,20.08,$329
2015-12-31,18.4,$277
2016-03-31,22.26,$252
2016-06-30,23.2,$298
2016-09-30,19.31,$333
2016-12-31,23.18,$302
2017-03-31,23.13,$279
2017-06-30,21.03,$366
2017-09-30,23.94,$376
2017-12-31,21.07,$359
2018-03-31,19.13,$285
2018-06-30,18.64,$394
2018-09-30,14.56,$381
2018-12-31,12.24,$333
2019-03-31,62.43,$202
2019-06-30,102.82,$371
2019-09-30,82.27,$401
2019-12-31,0.0,$343
2020-03-31,35.46,$290
2020-06-30,23.19,$427
2020-09-30,23.83,$448
2020-12-31,12.1,$405
2021-03-31,16.4,$343
2021-06-30,17.5,$476
2021-09-30,15.89,$510
2021-12-31,18.84,$463
2022-03-31,14.01,$413
2022-07-08,12.25,$413
