Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.15,"$4,116"
2010-03-31,4.61,"$4,461"
2010-06-30,4.39,"$4,398"
2010-09-30,4.82,"$5,291"
2010-12-31,4.88,"$4,494"
2011-03-31,5.05,"$4,956"
2011-06-30,4.97,"$4,496"
2011-09-30,5.52,"$5,254"
2011-12-31,5.5,"$4,357"
2012-03-31,6.28,"$4,690"
2012-06-30,7.59,"$5,966"
2012-09-30,9.42,"$6,579"
2012-12-31,10.7,"$6,254"
2013-03-31,15.77,"$6,082"
2013-06-30,11.74,"$6,141"
2013-09-30,8.28,"$6,502"
2013-12-31,7.19,"$6,163"
2014-03-31,8.49,"$7,237"
2014-06-30,9.18,"$6,024"
2014-09-30,7.63,"$6,912"
2014-12-31,10.87,"$7,256"
2015-03-31,7.24,"$8,830"
2015-06-30,6.47,"$6,514"
2015-09-30,7.44,"$7,401"
2015-12-31,6.18,"$6,702"
2016-03-31,10.58,"$7,573"
2016-06-30,14.08,"$6,910"
2016-09-30,14.56,"$9,002"
2016-12-31,17.09,"$7,881"
2017-03-31,10.19,"$8,747"
2017-06-30,11.4,"$7,665"
2017-09-30,10.28,"$8,768"
2017-12-31,6.12,"$8,378"
2018-03-31,6.94,"$9,693"
2018-06-30,6.74,"$8,076"
2018-09-30,7.12,"$9,403"
2018-12-31,13.75,"$8,806"
2019-03-31,13.29,"$9,477"
2019-06-30,13.13,"$7,689"
2019-09-30,13.18,"$8,929"
2019-12-31,9.91,"$8,343"
2020-03-31,9.06,"$8,747"
2020-06-30,8.92,"$7,322"
2020-09-30,9.91,"$8,853"
2020-12-31,14.27,"$8,117"
2021-03-31,27.02,"$4,632"
2021-06-30,30.95,"$7,915"
2021-09-30,19.71,"$8,910"
2021-12-31,23.3,"$14,890"
2022-03-31,17.84,"$5,327"
2022-07-08,16.71,"$5,327"
