Date,PE Ratio,Revenue_Amount(Millions)
2012-09-30,14.9,$931
2012-12-31,15.01,$969
2013-03-31,16.58,$879
2013-06-30,19.29,$960
2013-09-30,19.93,$965
2013-12-31,25.19,"$1,033"
2014-03-31,25.77,$906
2014-06-30,23.65,"$1,005"
2014-09-30,19.11,$963
2014-12-31,18.89,"$1,042"
2015-03-31,16.63,$837
2015-06-30,18.24,$920
2015-09-30,17.15,$902
2015-12-31,18.01,$994
2016-03-31,20.05,$847
2016-06-30,22.2,$932
2016-09-30,27.17,$897
2016-12-31,31.95,"$1,095"
2017-03-31,33.93,"$1,071"
2017-06-30,33.69,"$1,164"
2017-09-30,34.41,"$1,195"
2017-12-31,35.12,"$1,277"
2018-03-31,37.29,"$1,217"
2018-06-30,31.33,"$1,317"
2018-09-30,34.85,"$1,287"
2018-12-31,21.11,"$1,386"
2019-03-31,25.09,"$1,237"
2019-06-30,25.54,"$1,345"
2019-09-30,27.53,"$1,296"
2019-12-31,34.61,"$1,371"
2020-03-31,31.87,"$1,123"
2020-06-30,45.68,"$1,160"
2020-09-30,67.07,"$1,220"
2020-12-31,71.52,"$1,373"
2021-03-31,62.13,"$1,256"
2021-06-30,55.95,"$1,351"
2021-09-30,48.06,"$1,265"
2021-12-31,50.67,"$1,323"
2022-03-31,36.61,"$1,272"
2022-07-08,33.95,"$1,272"
