Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.27,"$1,215"
2010-03-31,10.69,"$1,287"
2010-06-30,10.44,"$1,429"
2010-09-30,10.31,"$1,266"
2010-12-31,11.36,"$1,179"
2011-03-31,12.92,"$1,304"
2011-06-30,12.34,"$1,482"
2011-09-30,14.14,"$1,305"
2011-12-31,12.09,"$1,221"
2012-03-31,12.85,"$1,401"
2012-06-30,13.46,"$1,541"
2012-09-30,13.4,"$1,338"
2012-12-31,13.29,"$1,325"
2013-03-31,16.24,"$1,413"
2013-06-30,15.18,"$1,457"
2013-09-30,14.97,"$1,343"
2013-12-31,17.37,"$1,308"
2014-03-31,16.46,"$1,366"
2014-06-30,17.56,"$1,497"
2014-09-30,20.28,"$1,352"
2014-12-31,21.72,"$1,345"
2015-03-31,21.74,"$1,401"
2015-06-30,19.82,"$1,557"
2015-09-30,19.39,"$1,390"
2015-12-31,20.68,"$1,345"
2016-03-31,20.96,"$1,426"
2016-06-30,24.09,"$1,600"
2016-09-30,21.7,"$1,443"
2016-12-31,20.9,"$1,406"
2017-03-31,23.27,"$1,477"
2017-06-30,22.0,"$1,647"
2017-09-30,21.52,"$1,500"
2017-12-31,21.88,"$1,416"
2018-03-31,19.5,"$1,517"
2018-06-30,19.54,"$1,691"
2018-09-30,21.34,"$1,563"
2018-12-31,23.35,"$1,473"
2019-03-31,24.18,"$1,551"
2019-06-30,22.41,"$1,627"
2019-09-30,22.48,"$1,506"
2019-12-31,22.67,"$1,449"
2020-03-31,24.06,"$1,783"
2020-06-30,28.42,"$1,983"
2020-09-30,22.39,"$1,916"
2020-12-31,20.34,"$1,842"
2021-03-31,26.01,"$1,781"
2021-06-30,31.58,"$1,802"
2021-09-30,46.84,"$1,806"
2021-12-31,86.35,"$1,691"
2022-03-31,37.38,"$1,809"
2022-07-08,38.31,"$1,809"
