Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.36,$64
2010-03-31,12.29,$77
2010-06-30,9.73,$74
2010-09-30,11.37,$83
2010-12-31,12.33,$91
2011-03-31,12.78,$94
2011-06-30,12.41,$104
2011-09-30,10.15,$91
2011-12-31,10.11,$97
2012-03-31,12.18,$95
2012-06-30,12.51,$90
2012-09-30,12.54,$97
2012-12-31,17.13,$92
2013-03-31,16.29,$108
2013-06-30,14.32,$102
2013-09-30,14.47,$102
2013-12-31,12.8,$101
2014-03-31,13.59,$110
2014-06-30,15.72,$109
2014-09-30,15.53,$101
2014-12-31,16.84,$89
2015-03-31,18.21,$113
2015-06-30,18.69,$140
2015-09-30,21.52,$84
2015-12-31,20.23,$123
2016-03-31,19.36,$161
2016-06-30,23.39,$151
2016-09-30,23.68,$163
2016-12-31,20.66,$121
2017-03-31,24.53,$156
2017-06-30,24.39,$167
2017-09-30,20.96,$170
2017-12-31,20.79,$162
2018-03-31,18.27,$182
2018-06-30,17.0,$178
2018-09-30,19.66,$187
2018-12-31,15.39,$189
2019-03-31,17.01,$192
2019-06-30,19.61,$191
2019-09-30,18.63,$222
2019-12-31,22.21,$239
2020-03-31,9.48,$251
2020-06-30,18.12,$64
2020-09-30,27.88,$139
2020-12-31,61.79,$103
2021-03-31,95.46,"$3,638"
2021-06-30,36.68,$245
2021-09-30,26.61,$265
2021-12-31,23.67,"$-3,210"
2022-03-31,22.51,$293
2022-07-08,20.48,$293
