Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.71,$979
2010-03-31,11.6,"$1,004"
2010-06-30,24.84,"$1,037"
2010-09-30,48.29,"$1,043"
2010-12-31,112.48,"$1,012"
2011-03-31,52.24,"$1,001"
2011-06-30,17.48,"$1,081"
2011-09-30,29.93,"$1,073"
2011-12-31,5.2,"$1,052"
2012-03-31,7.15,"$1,067"
2012-06-30,6.82,"$1,112"
2012-09-30,5.48,"$1,105"
2012-12-31,18.08,"$1,053"
2013-03-31,17.56,"$1,101"
2013-06-30,20.98,"$1,140"
2013-09-30,21.22,"$1,163"
2013-12-31,19.83,"$1,075"
2014-03-31,20.5,"$1,073"
2014-06-30,40.6,"$1,117"
2014-09-30,38.51,"$1,050"
2014-12-31,42.2,"$1,001"
2015-03-31,37.23,"$1,008"
2015-06-30,19.32,"$1,057"
2015-09-30,17.25,"$1,070"
2015-12-31,16.37,"$1,025"
2016-03-31,16.22,"$1,034"
2016-06-30,14.45,"$1,103"
2016-09-30,16.17,"$1,104"
2016-12-31,15.74,"$1,057"
2017-03-31,17.83,"$1,062"
2017-06-30,22.69,"$1,095"
2017-09-30,24.44,"$1,138"
2017-12-31,14.58,"$1,112"
2018-03-31,14.86,"$1,477"
2018-06-30,13.83,"$1,511"
2018-09-30,11.63,"$1,532"
2018-12-31,14.03,"$1,509"
2019-03-31,14.86,"$1,506"
2019-06-30,15.39,"$1,553"
2019-09-30,18.97,"$1,582"
2019-12-31,22.74,"$1,520"
2020-03-31,24.96,"$1,599"
2020-06-30,30.75,"$1,611"
2020-09-30,27.95,"$1,698"
2020-12-31,26.68,"$1,652"
2021-03-31,20.95,"$1,649"
2021-06-30,22.62,"$1,737"
2021-09-30,23.53,"$1,782"
2021-12-31,28.05,"$1,988"
2022-03-31,23.49,"$2,245"
2022-07-08,24.65,"$2,245"
