Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.02,"$1,148"
2010-03-31,6.88,"$1,213"
2010-06-30,5.13,"$1,496"
2010-09-30,6.08,"$1,373"
2010-12-31,4.44,"$1,331"
2011-03-31,4.31,"$1,132"
2011-06-30,5.65,"$1,234"
2011-09-30,5.6,"$1,201"
2011-12-31,5.21,"$1,233"
2012-03-31,5.48,"$1,190"
2012-06-30,5.08,"$1,727"
2012-09-30,4.25,"$2,033"
2012-12-31,4.93,"$1,718"
2013-03-31,5.2,"$2,041"
2013-06-30,5.01,"$2,279"
2013-09-30,7.25,"$2,174"
2013-12-31,10.76,$946
2014-03-31,14.31,"$1,786"
2014-06-30,17.72,"$2,059"
2014-09-30,15.54,"$2,093"
2014-12-31,18.52,"$2,086"
2015-03-31,14.69,"$2,061"
2015-06-30,13.48,"$2,395"
2015-09-30,12.03,"$2,392"
2015-12-31,10.83,$-184
2016-03-31,10.89,"$2,048"
2016-06-30,11.44,"$2,482"
2016-09-30,11.05,"$2,267"
2016-12-31,8.84,$460
2017-03-31,10.25,"$1,643"
2017-06-30,12.07,"$2,059"
2017-09-30,12.63,"$1,986"
2017-12-31,14.07,"$1,975"
2018-03-31,13.88,"$1,693"
2018-06-30,11.86,"$2,123"
2018-09-30,11.53,"$2,085"
2018-12-31,12.26,"$1,693"
2019-03-31,12.27,"$1,722"
2019-06-30,13.33,"$2,144"
2019-09-30,14.52,"$2,241"
2019-12-31,10.79,"$2,362"
2020-03-31,8.0,"$1,612"
2020-06-30,9.46,"$2,420"
2020-09-30,8.64,"$2,976"
2020-12-31,7.54,"$3,770"
2021-03-31,5.39,"$3,100"
2021-06-30,5.22,"$3,854"
2021-09-30,4.73,"$3,892"
2021-12-31,6.06,"$4,797"
2022-03-31,6.22,"$3,165"
2022-07-08,4.78,"$3,165"
