Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$4,413"
2010-03-31,0.0,"$4,099"
2010-06-30,211.08,"$4,586"
2010-09-30,28.75,"$4,972"
2010-12-31,0.0,"$5,210"
2011-03-31,0.0,"$5,072"
2011-06-30,0.0,"$5,667"
2011-09-30,0.0,"$5,782"
2011-12-31,9.39,"$5,484"
2012-03-31,12.16,"$5,096"
2012-06-30,10.77,"$5,207"
2012-09-30,11.57,"$5,172"
2012-12-31,14.03,"$5,203"
2013-03-31,20.31,"$4,769"
2013-06-30,17.09,"$5,041"
2013-09-30,19.78,"$5,189"
2013-12-31,19.77,"$5,252"
2014-03-31,15.75,"$4,904"
2014-06-30,15.29,"$5,322"
2014-09-30,11.56,"$5,416"
2014-12-31,10.85,"$5,121"
2015-03-31,13.8,"$4,542"
2015-06-30,14.5,"$4,861"
2015-09-30,13.29,"$4,973"
2015-12-31,13.31,"$4,954"
2016-03-31,12.51,"$4,588"
2016-06-30,9.54,"$5,022"
2016-09-30,10.25,"$5,088"
2016-12-31,12.31,"$4,956"
2017-03-31,13.97,"$4,757"
2017-06-30,15.07,"$5,175"
2017-09-30,15.5,"$5,465"
2017-12-31,13.91,"$5,638"
2018-03-31,12.15,"$5,522"
2018-06-30,8.72,"$5,657"
2018-09-30,8.35,"$5,419"
2018-12-31,6.88,"$5,393"
2019-03-31,9.4,"$5,045"
2019-06-30,11.2,"$5,373"
2019-09-30,9.78,"$5,249"
2019-12-31,11.72,"$5,197"
2020-03-31,7.18,"$4,619"
2020-06-30,17.72,"$3,742"
2020-09-30,48.3,"$4,585"
2020-12-31,197.04,"$5,055"
2021-03-31,62.55,"$4,924"
2021-06-30,24.89,"$5,277"
2021-09-30,16.88,"$5,141"
2021-12-31,13.85,"$5,382"
2022-03-31,12.35,"$5,143"
2022-07-08,10.5,"$5,143"
