Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.55,"$12,596"
2010-03-31,6.64,"$6,116"
2010-06-30,4.59,"$6,584"
2010-09-30,5.71,"$7,539"
2010-12-31,6.51,"$33,508"
2011-03-31,7.74,"$14,463"
2011-06-30,6.92,"$15,683"
2011-09-30,5.91,"$15,258"
2011-12-31,5.58,"$17,006"
2012-03-31,6.5,"$14,515"
2012-06-30,8.57,"$14,345"
2012-09-30,7.17,"$14,008"
2012-12-31,8.63,"$13,411"
2013-03-31,8.98,"$13,561"
2013-06-30,9.01,"$14,043"
2013-09-30,11.21,"$13,635"
2013-12-31,14.88,"$15,207"
2014-03-31,15.83,"$15,023"
2014-06-30,13.17,"$7,420"
2014-09-30,17.0,"$16,270"
2014-12-31,24.53,"$16,685"
2015-03-31,15.16,"$13,591"
2015-06-30,23.87,"$13,671"
2015-09-30,0.0,"$5,669"
2015-12-31,0.0,"$19,443"
2016-03-31,0.0,"$9,969"
2016-06-30,0.0,"$11,572"
2016-09-30,57.5,"$5,496"
2016-12-31,11.87,"$20,609"
2017-03-31,10.67,"$13,569"
2017-06-30,9.27,"$13,450"
2017-09-30,8.86,"$13,533"
2017-12-31,10.77,"$13,616"
2018-03-31,10.07,"$14,276"
2018-06-30,9.3,"$14,475"
2018-09-30,7.81,"$14,770"
2018-12-31,10.1,"$15,770"
2019-03-31,12.06,"$14,413"
2019-06-30,11.48,"$14,689"
2019-09-30,18.03,"$12,791"
2019-12-31,9.29,"$9,936"
2020-03-31,7.63,"$11,637"
2020-06-30,14.26,"$10,977"
2020-09-30,15.91,"$11,409"
2020-12-31,13.6,"$11,950"
2021-03-31,10.86,"$14,462"
2021-06-30,6.63,"$16,463"
2021-09-30,3.94,"$18,573"
2021-12-31,3.05,"$18,910"
2022-03-31,3.74,"$17,070"
2022-07-08,2.8,"$17,070"
