Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,27.12,$86
2010-02-28,20.26,$85
2010-05-31,17.94,$100
2010-08-31,16.37,$87
2010-11-30,29.04,$89
2011-02-28,28.17,$120
2011-05-31,20.35,$153
2011-08-31,19.03,$116
2011-11-30,18.0,$119
2012-02-29,20.13,$132
2012-05-31,15.64,$172
2012-08-31,17.2,$128
2012-11-30,16.39,$147
2013-02-28,15.89,$176
2013-05-31,13.6,$220
2013-08-31,12.44,$148
2013-11-30,13.4,$148
2014-02-28,16.41,$153
2014-05-31,19.39,$170
2014-08-31,17.6,$148
2014-11-30,20.84,$135
2015-02-28,22.53,$141
2015-05-31,21.91,$161
2015-08-31,31.92,$124
2015-11-30,29.33,$122
2016-02-29,62.55,$121
2016-05-31,76.1,$141
2016-08-31,35.67,$133
2016-11-30,58.83,$110
2017-02-28,34.48,$124
2017-05-31,34.97,$152
2017-08-31,37.89,$132
2017-11-30,37.39,$125
2018-02-28,40.66,$130
2018-05-31,46.74,$170
2018-08-31,48.79,$123
2018-11-30,57.52,$112
2019-02-28,73.69,$109
2019-05-31,147.78,$121
2019-08-31,428.71,$102
2019-11-30,102.27,$109
2020-02-29,57.29,$114
2020-05-31,39.22,$123
2020-08-31,27.63,$128
2020-11-30,33.23,$108
2021-02-28,39.52,$144
2021-05-31,34.78,$162
2021-08-31,42.26,$154
2021-11-30,36.74,$166
2022-02-28,31.31,$200
2022-05-31,49.03,$214
2022-07-08,52.5,$214
