Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$286
2010-03-31,0.0,$202
2010-06-30,16.28,$291
2010-09-30,12.26,$234
2010-12-31,100.91,$215
2011-03-31,0.0,$178
2011-06-30,0.0,$220
2011-09-30,0.0,$218
2011-12-31,0.0,$246
2012-03-31,0.0,$204
2012-06-30,0.0,$282
2012-09-30,0.0,$343
2012-12-31,13.48,$365
2013-03-31,14.46,$337
2013-06-30,11.59,$451
2013-09-30,9.46,$494
2013-12-31,14.81,$538
2014-03-31,11.83,$410
2014-06-30,11.56,$508
2014-09-30,10.29,$560
2014-12-31,10.43,$702
2015-03-31,15.06,$521
2015-06-30,15.29,$601
2015-09-30,12.09,$673
2015-12-31,11.0,$785
2016-03-31,11.43,$600
2016-06-30,10.91,$801
2016-09-30,9.67,$756
2016-12-31,9.8,$884
2017-03-31,10.19,$676
2017-06-30,11.59,$806
2017-09-30,11.75,$809
2017-12-31,14.93,$950
2018-03-31,11.48,$746
2018-06-30,10.29,$881
2018-09-30,8.71,$888
2018-12-31,6.53,"$1,013"
2019-03-31,8.6,$711
2019-06-30,9.87,$869
2019-09-30,12.43,$945
2019-12-31,9.55,"$1,142"
2020-03-31,4.82,$905
2020-06-30,8.8,"$1,038"
2020-09-30,11.38,"$1,143"
2020-12-31,7.52,"$1,416"
2021-03-31,7.28,"$1,089"
2021-06-30,6.44,"$1,283"
2021-09-30,5.7,"$1,265"
2021-12-31,6.32,"$1,504"
2022-03-31,3.66,"$1,292"
2022-07-08,3.78,"$1,292"
