Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,33.29,"$2,064"
2010-03-31,11.45,"$2,094"
2010-06-30,0.0,"$2,343"
2010-09-30,36.57,"$2,401"
2010-12-31,126.98,"$2,412"
2011-03-31,11.85,"$2,679"
2011-06-30,12.93,"$2,934"
2011-09-30,10.17,"$2,976"
2011-12-31,7.33,"$2,632"
2012-03-31,7.34,"$2,913"
2012-06-30,6.61,"$2,914"
2012-09-30,5.43,"$2,741"
2012-12-31,8.17,"$2,619"
2013-03-31,19.89,"$2,702"
2013-06-30,32.57,"$2,830"
2013-09-30,90.62,"$2,842"
2013-12-31,37.64,"$2,705"
2014-03-31,23.26,"$2,755"
2014-06-30,19.98,"$2,988"
2014-09-30,12.87,"$2,884"
2014-12-31,14.22,"$2,951"
2015-03-31,16.45,"$2,589"
2015-06-30,24.47,"$2,740"
2015-09-30,40.09,"$2,638"
2015-12-31,25.05,$172
2016-03-31,18.75,"$2,355"
2016-06-30,13.65,"$2,544"
2016-09-30,16.46,"$1,831"
2016-12-31,12.14,$788
2017-03-31,14.94,"$1,932"
2017-06-30,12.85,"$2,054"
2017-09-30,11.32,"$2,169"
2017-12-31,11.3,$690
2018-03-31,7.63,"$2,295"
2018-06-30,5.89,"$2,404"
2018-09-30,6.48,"$1,968"
2018-12-31,13.02,$937
2019-03-31,27.68,"$1,669"
2019-06-30,0.0,"$1,784"
2019-09-30,0.0,"$1,687"
2019-12-31,9.18,"$1,657"
2020-03-31,2.66,"$1,593"
2020-06-30,3.92,"$1,247"
2020-09-30,4.79,"$1,510"
2020-12-31,5.22,"$1,668"
2021-03-31,15.09,"$1,837"
2021-06-30,9.14,"$2,024"
2021-09-30,8.18,"$2,285"
2021-12-31,7.27,"$2,307"
2022-03-31,6.89,"$2,389"
2022-07-08,5.35,"$2,389"
