Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.17,$179
2010-03-31,11.01,$47
2010-06-30,8.95,$189
2010-09-30,9.18,$233
2010-12-31,7.89,$230
2011-03-31,8.88,$67
2011-06-30,9.25,$179
2011-09-30,8.93,$204
2011-12-31,9.47,$224
2012-03-31,10.45,$219
2012-06-30,8.8,$245
2012-09-30,9.51,$260
2012-12-31,10.63,$242
2013-03-31,10.62,$236
2013-06-30,13.93,$259
2013-09-30,12.64,$271
2013-12-31,13.22,$267
2014-03-31,12.73,$260
2014-06-30,12.49,$272
2014-09-30,10.72,$297
2014-12-31,12.53,$306
2015-03-31,13.95,$267
2015-06-30,12.38,$270
2015-09-30,11.78,$336
2015-12-31,15.6,$299
2016-03-31,13.16,$299
2016-06-30,12.76,$299
2016-09-30,14.13,$371
2016-12-31,16.2,$327
2017-03-31,18.63,$335
2017-06-30,19.32,$373
2017-09-30,23.98,$371
2017-12-31,18.57,$344
2018-03-31,19.67,$330
2018-06-30,22.9,$357
2018-09-30,22.02,$345
2018-12-31,16.95,$346
2019-03-31,18.96,$325
2019-06-30,14.51,$381
2019-09-30,15.43,$412
2019-12-31,15.93,$429
2020-03-31,12.14,$366
2020-06-30,13.44,$355
2020-09-30,14.0,$433
2020-12-31,16.32,$428
2021-03-31,17.92,$353
2021-06-30,14.42,$417
2021-09-30,14.94,$458
2021-12-31,14.95,$495
2022-03-31,14.25,$452
2022-07-08,13.22,$452
