Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.94,"$3,897"
2010-03-31,9.19,"$3,510"
2010-06-30,9.84,"$3,219"
2010-09-30,10.93,"$3,503"
2010-12-31,12.64,"$4,479"
2011-03-31,10.85,"$4,137"
2011-06-30,12.2,"$3,628"
2011-09-30,10.55,"$3,428"
2011-12-31,12.15,"$4,736"
2012-03-31,14.94,"$3,842"
2012-06-30,14.14,"$2,866"
2012-09-30,13.76,"$3,956"
2012-12-31,18.19,"$5,103"
2013-03-31,18.54,"$3,874"
2013-06-30,16.8,"$3,644"
2013-09-30,18.47,"$3,707"
2013-12-31,17.0,"$4,991"
2014-03-31,17.61,"$3,836"
2014-06-30,16.45,"$3,674"
2014-09-30,15.26,"$3,809"
2014-12-31,16.16,"$4,952"
2015-03-31,15.77,"$3,792"
2015-06-30,17.39,"$3,229"
2015-09-30,15.15,"$3,071"
2015-12-31,15.72,"$4,172"
2016-03-31,20.14,"$2,972"
2016-06-30,24.13,"$2,964"
2016-09-30,23.84,"$3,234"
2016-12-31,17.95,"$3,904"
2017-03-31,20.27,"$3,578"
2017-06-30,19.49,"$3,201"
2017-09-30,31.19,"$3,594"
2017-12-31,37.25,"$4,629"
2018-03-31,42.05,"$3,589"
2018-06-30,27.01,"$3,203"
2018-09-30,19.99,"$2,810"
2018-12-31,17.82,"$4,141"
2019-03-31,20.58,"$3,356"
2019-06-30,22.35,"$3,099"
2019-09-30,23.34,"$3,018"
2019-12-31,24.16,"$3,855"
2020-03-31,13.42,"$2,847"
2020-06-30,18.95,"$2,166"
2020-09-30,17.58,"$2,904"
2020-12-31,20.91,"$3,408"
2021-03-31,17.56,"$3,045"
2021-06-30,19.45,"$2,193"
2021-09-30,14.74,"$3,539"
2021-12-31,20.0,"$4,722"
2022-03-31,21.53,"$3,529"
2022-07-08,17.87,"$3,529"
