Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.96,"$1,686"
2010-03-31,4.25,"$2,359"
2010-06-30,3.51,"$1,171"
2010-09-30,3.66,"$1,138"
2010-12-31,4.47,"$1,703"
2011-03-31,4.88,"$2,232"
2011-06-30,5.02,"$1,228"
2011-09-30,5.36,"$1,069"
2011-12-31,6.44,"$1,222"
2012-03-31,7.07,"$1,649"
2012-06-30,6.63,"$1,039"
2012-09-30,7.31,$956
2012-12-31,5.22,"$1,387"
2013-03-31,5.53,"$1,782"
2013-06-30,5.44,"$1,202"
2013-09-30,5.55,"$1,077"
2013-12-31,5.78,$565
2014-03-31,6.22,"$2,321"
2014-06-30,6.86,"$1,335"
2014-09-30,7.45,$838
2014-12-31,7.71,$779
2015-03-31,8.08,"$1,852"
2015-06-30,10.66,$885
2015-09-30,12.44,$817
2015-12-31,17.53,"$1,098"
2016-03-31,31.3,"$1,437"
2016-06-30,26.83,$898
2016-09-30,21.88,$861
2016-12-31,18.62,"$1,297"
2017-03-31,18.5,"$1,599"
2017-06-30,25.18,$991
2017-09-30,26.82,$917
2017-12-31,56.94,"$1,368"
2018-03-31,37.94,"$1,751"
2018-06-30,30.42,"$1,007"
2018-09-30,0.0,$895
2018-12-31,0.0,"$1,462"
2019-03-31,0.0,"$1,870"
2019-06-30,87.0,"$1,010"
2019-09-30,22.19,$932
2019-12-31,29.41,"$1,397"
2020-03-31,48.14,"$1,606"
2020-06-30,0.0,$963
2020-09-30,0.0,$903
2020-12-31,0.0,"$1,211"
2021-03-31,64.22,"$1,546"
2021-06-30,45.56,$986
2021-09-30,20.92,$959
2021-12-31,20.74,"$1,409"
2022-03-31,20.62,"$1,873"
2022-07-08,18.61,"$1,873"
