Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.38,$183
2010-03-31,14.25,$171
2010-06-30,12.6,$193
2010-09-30,14.15,$209
2010-12-31,12.01,$248
2011-03-31,14.47,$229
2011-06-30,11.72,$268
2011-09-30,9.04,$315
2011-12-31,9.9,$341
2012-03-31,11.96,$312
2012-06-30,11.72,$309
2012-09-30,11.2,$319
2012-12-31,8.22,$365
2013-03-31,10.4,$364
2013-06-30,11.21,$393
2013-09-30,12.07,$411
2013-12-31,12.27,$427
2014-03-31,10.61,$405
2014-06-30,12.17,$476
2014-09-30,13.06,$542
2014-12-31,15.2,$594
2015-03-31,15.74,$627
2015-06-30,20.82,$780
2015-09-30,15.37,"$1,050"
2015-12-31,20.5,"$1,064"
2016-03-31,14.0,"$1,228"
2016-06-30,16.53,"$1,347"
2016-09-30,19.12,"$1,381"
2016-12-31,15.21,"$1,543"
2017-03-31,18.17,"$1,982"
2017-06-30,19.03,"$1,973"
2017-09-30,17.04,"$1,875"
2017-12-31,27.05,"$2,485"
2018-03-31,30.68,"$2,260"
2018-06-30,30.8,"$2,461"
2018-09-30,32.36,"$2,454"
2018-12-31,31.34,"$2,593"
2019-03-31,25.57,"$2,735"
2019-06-30,24.42,"$2,734"
2019-09-30,11.61,"$2,048"
2019-12-31,12.84,$993
2020-03-31,12.89,"$2,410"
2020-06-30,16.32,"$2,574"
2020-09-30,29.22,"$2,748"
2020-12-31,36.19,"$3,558"
2021-03-31,35.83,"$3,132"
2021-06-30,42.61,"$3,179"
2021-09-30,30.63,"$3,444"
2021-12-31,26.02,"$3,993"
2022-03-31,31.05,"$3,716"
2022-07-08,31.59,"$3,716"
