Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.2,$214
2010-03-31,14.62,$252
2010-06-30,15.68,$244
2010-09-30,16.3,$248
2010-12-31,18.53,$230
2011-03-31,19.86,$262
2011-06-30,20.35,$247
2011-09-30,14.05,$260
2011-12-31,17.47,$244
2012-03-31,18.11,$302
2012-06-30,20.31,$291
2012-09-30,19.16,$304
2012-12-31,18.18,$303
2013-03-31,21.75,$335
2013-06-30,20.85,$326
2013-09-30,20.1,$359
2013-12-31,19.32,$343
2014-03-31,19.52,$364
2014-06-30,18.77,$398
2014-09-30,18.72,$421
2014-12-31,21.24,$393
2015-03-31,21.15,$404
2015-06-30,20.92,$419
2015-09-30,19.78,$432
2015-12-31,17.67,$405
2016-03-31,19.22,$424
2016-06-30,19.74,$447
2016-09-30,19.6,$462
2016-12-31,23.41,$434
2017-03-31,21.25,$465
2017-06-30,22.13,$466
2017-09-30,24.44,$476
2017-12-31,17.67,$474
2018-03-31,16.63,$501
2018-06-30,17.81,$473
2018-09-30,17.69,$531
2018-12-31,21.96,$509
2019-03-31,22.13,$619
2019-06-30,23.9,$575
2019-09-30,25.23,$619
2019-12-31,27.49,$579
2020-03-31,22.98,$698
2020-06-30,25.75,$599
2020-09-30,27.6,$674
2020-12-31,27.76,$642
2021-03-31,24.5,$815
2021-06-30,26.39,$727
2021-09-30,26.92,$770
2021-12-31,33.84,$738
2022-03-31,33.71,$905
2022-07-08,28.07,$905
