Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$87
2010-03-31,0.0,$90
2010-06-30,371.75,$108
2010-09-30,19.98,$96
2010-12-31,20.35,$93
2011-03-31,21.11,$105
2011-06-30,33.04,$120
2011-09-30,21.37,$126
2011-12-31,28.58,$129
2012-03-31,30.96,$135
2012-06-30,30.7,$146
2012-09-30,32.43,$136
2012-12-31,27.48,$143
2013-03-31,145.7,$154
2013-06-30,148.16,$164
2013-09-30,126.58,$165
2013-12-31,74.21,$178
2014-03-31,30.83,$181
2014-06-30,32.02,$193
2014-09-30,28.71,$190
2014-12-31,31.59,$199
2015-03-31,29.55,$198
2015-06-30,35.23,$209
2015-09-30,34.4,$208
2015-12-31,37.2,$230
2016-03-31,39.72,$239
2016-06-30,39.1,$269
2016-09-30,39.89,$279
2016-12-31,41.08,$293
2017-03-31,42.64,$310
2017-06-30,51.41,$356
2017-09-30,56.45,$385
2017-12-31,78.24,$421
2018-03-31,79.47,$437
2018-06-30,94.78,$490
2018-09-30,101.88,$505
2018-12-31,42.65,$534
2019-03-31,61.41,$549
2019-06-30,53.04,$601
2019-09-30,34.79,$607
2019-12-31,50.46,$650
2020-03-31,7.29,$551
2020-06-30,12.76,$352
2020-09-30,14.89,$734
2020-12-31,23.8,$835
2021-03-31,94.18,$895
2021-06-30,69.59,"$1,011"
2021-09-30,71.55,"$1,016"
2021-12-31,67.75,"$1,031"
2022-03-31,49.04,$973
2022-07-08,29.42,$973
