Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,9.45,"$4,404"
2010-01-31,8.23,"$3,305"
2010-04-30,8.95,"$3,208"
2010-07-31,8.48,"$3,243"
2010-10-31,7.94,"$5,026"
2011-01-31,7.39,"$4,068"
2011-04-30,8.17,"$3,845"
2011-07-31,7.67,"$3,906"
2011-10-31,7.18,"$4,339"
2012-01-31,6.76,"$4,840"
2012-04-30,6.84,"$4,573"
2012-07-31,6.5,"$4,685"
2012-10-31,6.49,"$4,948"
2013-01-31,7.18,"$4,662"
2013-04-30,7.35,"$4,422"
2013-07-31,7.17,"$4,935"
2013-10-31,8.24,"$5,954"
2014-01-31,7.39,"$4,739"
2014-04-30,8.28,"$4,757"
2014-07-31,9.16,"$4,902"
2014-10-31,9.24,"$4,821"
2015-01-31,7.74,"$4,962"
2015-04-30,9.36,"$4,488"
2015-07-31,8.21,"$4,569"
2015-10-31,8.59,"$4,744"
2016-01-31,8.02,"$4,700"
2016-04-30,10.04,"$5,126"
2016-07-31,10.02,"$5,280"
2016-10-31,9.75,"$4,292"
2017-01-31,10.65,"$5,022"
2017-04-30,9.59,"$5,337"
2017-07-31,10.16,"$5,279"
2017-10-31,10.51,"$5,847"
2018-01-31,12.49,"$5,929"
2018-04-30,11.46,"$6,023"
2018-07-31,11.58,"$6,368"
2018-10-31,10.12,"$6,687"
2019-01-31,9.15,"$7,265"
2019-04-30,9.66,"$7,114"
2019-07-31,9.29,"$7,642"
2019-10-31,10.17,"$7,132"
2020-01-31,10.47,"$7,504"
2020-04-30,8.3,"$5,748"
2020-07-31,9.83,"$6,694"
2020-10-31,9.99,"$5,741"
2021-01-31,11.5,"$6,574"
2021-04-30,13.06,"$5,976"
2021-07-31,11.42,"$7,274"
2021-10-31,11.55,"$6,232"
2022-01-31,10.82,"$7,033"
2022-04-30,7.33,"$8,637"
2022-07-08,6.74,"$8,637"
