Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$611
2010-01-31,11.98,"$1,189"
2010-04-30,12.16,$805
2010-07-31,10.58,$720
2010-10-31,11.74,$642
2011-01-31,14.96,"$1,271"
2011-04-30,13.82,$887
2011-07-31,12.19,$798
2011-10-31,11.39,$711
2012-01-31,10.19,"$1,354"
2012-04-30,10.67,$900
2012-07-31,9.41,$854
2012-10-31,10.76,$716
2013-01-31,12.05,"$1,513"
2013-04-30,12.74,$994
2013-07-31,13.64,$880
2013-10-31,13.99,$771
2014-01-31,14.73,"$1,564"
2014-04-30,18.52,"$1,056"
2014-07-31,19.13,"$1,226"
2014-10-31,25.02,"$1,178"
2015-01-31,21.77,"$2,276"
2015-04-30,22.8,"$1,531"
2015-07-31,20.4,"$1,411"
2015-10-31,24.43,"$1,216"
2016-01-31,16.95,"$2,393"
2016-04-30,14.91,"$1,579"
2016-07-31,11.59,"$1,373"
2016-10-31,10.73,"$1,186"
2017-01-31,9.56,"$2,270"
2017-04-30,9.24,"$1,403"
2017-07-31,8.27,"$1,400"
2017-10-31,9.49,"$1,157"
2018-01-31,6.29,"$2,293"
2018-04-30,0.0,"$1,481"
2018-07-31,0.0,"$1,420"
2018-10-31,0.0,"$1,192"
2019-01-31,0.0,"$2,155"
2019-04-30,0.0,"$1,432"
2019-07-31,0.0,"$1,364"
2019-10-31,0.0,"$1,188"
2020-01-31,22.09,"$2,153"
2020-04-30,0.0,$852
2020-07-31,0.0,$888
2020-10-31,0.0,"$1,300"
2021-01-31,0.0,"$2,187"
2021-04-30,12.75,"$1,689"
2021-07-31,6.41,"$1,788"
2021-10-31,7.78,"$1,538"
2022-01-31,7.05,"$2,811"
2022-04-30,8.7,"$1,838"
2022-07-08,6.9,"$1,838"
