Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$1,011"
2010-03-31,10.78,$936
2010-06-30,7.34,"$1,080"
2010-09-30,8.64,"$1,076"
2010-12-31,8.54,"$1,327"
2011-03-31,0.0,"$1,256"
2011-06-30,0.0,"$1,488"
2011-09-30,940.33,"$1,804"
2011-12-31,30.2,"$1,610"
2012-03-31,40.43,"$1,819"
2012-06-30,12.77,"$2,012"
2012-09-30,16.96,"$1,822"
2012-12-31,27.41,"$1,329"
2013-03-31,33.21,"$1,654"
2013-06-30,66.96,"$1,862"
2013-09-30,34.22,"$1,757"
2013-12-31,19.86,"$1,812"
2014-03-31,20.05,"$1,655"
2014-06-30,12.36,"$2,055"
2014-09-30,10.41,"$1,810"
2014-12-31,9.25,"$1,789"
2015-03-31,9.88,"$1,496"
2015-06-30,10.46,"$1,443"
2015-09-30,8.78,"$1,255"
2015-12-31,12.86,"$1,578"
2016-03-31,34.23,"$1,114"
2016-06-30,38.9,"$1,298"
2016-09-30,24.41,"$1,056"
2016-12-31,0.0,$975
2017-03-31,0.0,"$1,007"
2017-06-30,0.0,"$1,182"
2017-09-30,0.0,"$1,111"
2017-12-31,34.02,$494
2018-03-31,17.77,"$1,117"
2018-06-30,23.47,"$1,253"
2018-09-30,24.39,"$1,099"
2018-12-31,18.56,"$1,049"
2019-03-31,0.0,"$1,137"
2019-06-30,169.11,"$1,307"
2019-09-30,0.0,"$1,025"
2019-12-31,38.3,$885
2020-03-31,10.54,$834
2020-06-30,115.35,$691
2020-09-30,0.0,$766
2020-12-31,0.0,$787
2021-03-31,58.99,$864
2021-06-30,24.26,"$1,039"
2021-09-30,16.42,$994
2021-12-31,13.99,$990
2022-03-31,10.83,"$1,003"
2022-07-08,8.58,"$1,003"
