Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.55,$429
2010-03-31,19.98,$368
2010-06-30,18.17,$391
2010-09-30,18.68,$401
2010-12-31,19.09,$484
2011-03-31,20.26,$428
2011-06-30,21.47,$448
2011-09-30,16.63,$455
2011-12-31,15.79,$521
2012-03-31,19.88,$420
2012-06-30,16.98,$451
2012-09-30,17.73,$450
2012-12-31,16.79,$522
2013-03-31,16.77,$430
2013-06-30,18.06,$451
2013-09-30,19.1,$457
2013-12-31,19.19,$565
2014-03-31,23.36,$431
2014-06-30,22.03,$482
2014-09-30,20.06,$493
2014-12-31,22.15,$584
2015-03-31,22.94,$460
2015-06-30,23.09,$495
2015-09-30,21.03,$501
2015-12-31,23.82,$587
2016-03-31,23.35,$475
2016-06-30,23.64,$537
2016-09-30,26.07,$527
2016-12-31,21.0,$629
2017-03-31,23.83,$498
2017-06-30,27.77,$558
2017-09-30,26.48,$566
2017-12-31,1016.79,$687
2018-03-31,709.46,$531
2018-06-30,307.29,$596
2018-09-30,252.83,$578
2018-12-31,24.6,$715
2019-03-31,32.35,$514
2019-06-30,27.31,$599
2019-09-30,27.49,$577
2019-12-31,26.61,$716
2020-03-31,22.39,$465
2020-06-30,22.47,$520
2020-09-30,24.49,$594
2020-12-31,29.6,$787
2021-03-31,28.79,$609
2021-06-30,32.67,$682
2021-09-30,32.04,$659
2021-12-31,33.33,$836
2022-03-31,27.16,$691
2022-07-08,30.29,$691
