Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$12,128"
2010-03-31,57.34,"$31,712"
2010-06-30,0.0,"$28,500"
2010-09-30,0.0,"$26,921"
2010-12-31,11.48,"$24,564"
2011-03-31,12.52,"$25,779"
2011-06-30,11.09,"$27,060"
2011-09-30,5.85,"$26,862"
2011-12-31,6.05,"$21,839"
2012-03-31,8.52,"$24,996"
2012-06-30,6.64,"$23,730"
2012-09-30,11.46,"$18,729"
2012-12-31,13.86,"$22,347"
2013-03-31,13.9,"$24,578"
2013-06-30,13.18,"$24,646"
2013-09-30,10.46,"$21,856"
2013-12-31,10.05,"$21,821"
2014-03-31,9.18,"$23,797"
2014-06-30,12.79,"$23,040"
2014-09-30,13.76,"$23,014"
2014-12-31,19.07,"$21,058"
2015-03-31,16.27,"$22,764"
2015-06-30,11.36,"$22,521"
2015-09-30,9.57,"$21,633"
2015-12-31,8.21,"$21,357"
2016-03-31,7.18,"$20,495"
2016-06-30,7.71,"$20,668"
2016-09-30,8.83,"$20,934"
2016-12-31,10.87,"$21,212"
2017-03-31,10.42,"$21,932"
2017-06-30,11.59,"$22,191"
2017-09-30,12.22,"$22,798"
2017-12-31,0.0,"$22,041"
2018-03-31,0.0,"$24,032"
2018-06-30,0.0,"$24,354"
2018-09-30,0.0,"$24,757"
2018-12-31,6.98,"$23,977"
2019-03-31,8.16,"$25,893"
2019-06-30,8.78,"$26,520"
2019-09-30,8.33,"$26,110"
2019-12-31,9.09,"$24,926"
2020-03-31,5.37,"$26,378"
2020-06-30,8.25,"$23,275"
2020-09-30,7.95,"$20,123"
2020-12-31,11.67,"$19,063"
2021-03-31,9.2,"$21,695"
2021-06-30,6.88,"$19,738"
2021-09-30,6.39,"$19,406"
2021-12-31,5.88,"$19,026"
2022-03-31,6.23,"$21,466"
2022-07-08,5.52,"$21,466"
