Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,41.88,$270
2010-03-31,41.21,$229
2010-06-30,43.92,$205
2010-09-30,49.0,$329
2010-12-31,59.66,$329
2011-03-31,67.24,$313
2011-06-30,72.66,$291
2011-09-30,52.24,$466
2011-12-31,56.47,$466
2012-03-31,71.04,$384
2012-06-30,71.4,$369
2012-09-30,73.0,$575
2012-12-31,63.45,$575
2013-03-31,73.95,$472
2013-06-30,75.05,$455
2013-09-30,84.52,$723
2013-12-31,92.87,$723
2014-03-31,115.61,$642
2014-06-30,119.99,$610
2014-09-30,121.61,$938
2014-12-31,119.5,$938
2015-03-31,144.77,$805
2015-06-30,152.37,$784
2015-09-30,165.72,"$1,204"
2015-12-31,138.03,"$1,204"
2016-03-31,138.52,"$1,048"
2016-06-30,267.53,"$1,001"
2016-09-30,184.19,"$1,472"
2016-12-31,138.33,"$1,472"
2017-03-31,123.63,"$1,120"
2017-06-30,87.04,"$1,091"
2017-09-30,206.0,"$1,409"
2017-12-31,180.38,"$1,409"
2018-03-31,817.5,"$1,185"
2018-06-30,0.0,"$1,175"
2018-09-30,0.0,"$1,443"
2018-12-31,0.0,"$1,443"
2019-03-31,2114.0,"$1,205"
2019-06-30,140.83,"$1,192"
2019-09-30,83.08,"$1,429"
2019-12-31,90.0,"$1,429"
2020-03-31,0.0,$930
2020-06-30,0.0,$708
2020-09-30,0.0,"$1,433"
2020-12-31,0.0,"$1,433"
2021-03-31,0.0,"$1,257"
2021-06-30,54.23,"$1,352"
2021-09-30,37.37,"$1,546"
2021-12-31,39.24,"$1,546"
2022-03-31,46.0,"$1,301"
2022-07-08,24.24,"$1,301"
