Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.73,"$10,098"
2010-03-31,5.27,"$9,748"
2010-06-30,4.83,"$10,648"
2010-09-30,5.95,"$10,788"
2010-12-31,6.52,"$10,075"
2011-03-31,7.15,"$11,423"
2011-06-30,9.29,"$12,061"
2011-09-30,7.09,"$12,087"
2011-12-31,6.81,"$11,701"
2012-03-31,7.91,"$11,247"
2012-06-30,8.12,"$11,716"
2013-06-30,15.46,"$10,560"
2014-06-30,19.57,"$11,175"
2015-06-30,22.94,"$10,466"
2015-09-30,20.15,"$10,770"
2016-03-31,14.97,"$8,746"
2016-06-30,15.02,"$9,385"
2016-09-30,12.68,"$10,373"
2016-12-31,15.79,"$9,904"
2017-03-31,9.06,"$9,482"
2017-06-30,10.07,"$9,828"
2017-09-30,10.46,"$11,040"
2017-12-31,9.7,"$10,572"
2018-03-31,18.97,"$9,988"
2019-03-31,21.11,"$9,896"
2019-09-30,21.81,"$11,032"
2020-03-31,15.17,"$10,277"
2020-09-30,15.58,"$11,548"
2021-03-31,14.27,"$10,713"
2021-06-30,21.22,"$10,713"
2021-09-30,16.95,"$12,770"
2022-03-31,18.12,"$11,281"
2022-07-08,18.31,"$11,281"
