Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,19.82,$146
2010-03-31,23.24,$278
2010-06-30,17.91,$282
2010-09-30,17.73,$290
2010-12-31,18.72,$179
2011-03-31,16.69,$290
2011-06-30,17.62,$298
2011-09-30,12.31,$299
2011-12-31,18.31,$283
2012-03-31,19.06,$223
2012-06-30,16.97,$215
2012-09-30,18.58,$232
2012-12-31,11.53,$258
2013-03-31,16.43,$264
2013-06-30,5.43,$267
2013-09-30,6.29,$269
2013-12-31,7.01,$291
2014-03-31,6.82,$312
2014-06-30,19.28,$322
2014-09-30,13.52,$318
2014-12-31,15.84,$310
2015-03-31,16.52,$301
2015-06-30,15.48,$315
2015-09-30,14.35,$291
2015-12-31,14.98,$287
2016-03-31,14.81,$288
2016-06-30,14.06,$307
2016-09-30,16.81,$312
2016-12-31,17.88,$324
2017-03-31,18.16,$342
2017-06-30,19.24,$364
2017-09-30,23.37,$357
2017-12-31,55.83,$373
2018-03-31,51.99,$367
2018-06-30,46.57,$375
2018-09-30,51.96,$370
2018-12-31,16.23,$384
2019-03-31,15.96,$377
2019-06-30,18.76,$372
2019-09-30,16.43,$373
2019-12-31,19.48,$370
2020-03-31,13.49,$331
2020-06-30,16.87,$236
2020-09-30,20.64,$269
2020-12-31,40.04,$289
2021-03-31,46.79,$302
2021-06-30,33.44,$321
2021-09-30,23.44,$325
2021-12-31,23.58,$311
2022-03-31,20.21,$312
2022-07-08,15.53,$312
