Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.82,"$28,272"
2010-03-31,12.78,"$26,643"
2010-06-30,12.98,"$27,450"
2010-09-30,11.63,"$27,534"
2010-12-31,15.15,"$28,247"
2011-03-31,15.71,"$28,853"
2011-06-30,16.55,"$29,980"
2011-09-30,14.65,"$30,216"
2011-12-31,13.89,"$30,839"
2012-03-31,14.37,"$31,286"
2012-06-30,14.24,"$30,699"
2012-09-30,12.12,"$29,755"
2012-12-31,13.61,"$31,099"
2013-03-31,17.87,"$30,643"
2013-06-30,18.17,"$32,239"
2013-09-30,20.16,"$32,985"
2013-12-31,30.32,"$34,336"
2014-03-31,30.28,"$37,832"
2014-06-30,32.63,"$43,476"
2014-09-30,32.62,"$44,160"
2014-12-31,26.61,"$46,484"
2015-03-31,33.75,"$44,925"
2015-06-30,30.08,"$47,546"
2015-09-30,22.71,"$48,761"
2015-12-31,22.13,"$47,899"
2016-03-31,15.27,"$46,678"
2016-06-30,18.28,"$49,733"
2016-09-30,18.89,"$49,957"
2016-12-31,15.72,"$50,130"
2017-03-31,6.02,"$48,713"
2017-06-30,6.96,"$51,051"
2017-09-30,6.93,"$52,061"
2017-12-31,6.59,"$53,617"
2018-03-31,611.81,"$51,628"
2018-06-30,0.0,"$52,607"
2018-09-30,219.71,"$53,075"
2018-12-31,0.0,"$56,208"
2019-03-31,1885.9,"$52,429"
2019-06-30,43.73,"$55,728"
2019-09-30,0.0,"$57,616"
2019-12-31,0.0,"$59,172"
2020-03-31,25.79,"$58,535"
2020-06-30,26.82,"$55,679"
2020-09-30,11.15,"$60,808"
2020-12-31,0.0,"$62,599"
2021-03-31,0.0,"$59,142"
2021-06-30,0.0,"$62,674"
2021-09-30,0.0,"$66,576"
2021-12-31,27.87,"$68,614"
2022-03-31,42.4,"$66,102"
2022-07-08,45.94,"$66,102"
