Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,43.54,$868
2010-03-31,13.32,$842
2010-06-30,8.16,$926
2010-09-30,6.79,"$1,045"
2010-12-31,6.97,"$1,077"
2011-03-31,5.66,$956
2011-06-30,5.84,$980
2011-09-30,6.29,$826
2011-12-31,11.07,$807
2012-03-31,17.75,$806
2012-06-30,15.72,$925
2012-09-30,15.28,$973
2012-12-31,13.49,$899
2013-03-31,7.45,$931
2013-06-30,10.22,"$1,064"
2013-09-30,8.26,"$1,128"
2013-12-31,8.64,"$1,029"
2014-03-31,14.41,"$1,040"
2014-06-30,14.13,"$1,201"
2014-09-30,12.64,"$1,158"
2014-12-31,10.18,"$1,178"
2015-03-31,9.3,"$1,203"
2015-06-30,7.44,"$1,232"
2015-09-30,6.79,"$1,073"
2015-12-31,8.81,"$1,032"
2016-03-31,13.81,"$1,042"
2016-06-30,17.61,"$1,143"
2016-09-30,14.0,"$1,206"
2016-12-31,14.57,"$1,172"
2017-03-31,12.36,"$1,235"
2017-06-30,15.62,"$1,243"
2017-09-30,15.4,"$1,248"
2018-03-31,13.96,"$1,282"
2018-06-30,13.51,"$1,305"
2018-09-30,13.63,"$1,284"
2018-12-31,16.08,"$1,069"
2019-03-31,24.12,"$1,059"
2019-06-30,49.62,"$1,160"
2019-09-30,32.19,"$1,211"
2019-12-31,19.05,"$1,524"
2020-03-31,14.32,"$1,403"
2020-06-30,11.62,"$1,487"
2020-09-30,15.48,"$1,530"
2020-12-31,19.94,"$1,877"
2021-03-31,16.67,"$1,677"
2021-06-30,14.78,"$1,822"
2021-09-30,15.24,"$2,007"
2021-12-31,14.1,"$2,173"
2022-03-31,9.5,"$2,264"
2022-07-08,7.07,"$2,264"
