Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.84,"$5,744"
2010-03-31,20.14,"$5,598"
2010-06-30,16.45,"$5,937"
2010-09-30,14.28,"$6,845"
2010-12-31,18.78,"$8,292"
2011-03-31,20.25,"$8,716"
2011-06-30,17.33,"$8,990"
2011-09-30,13.51,"$9,546"
2011-12-31,14.28,"$9,327"
2012-03-31,13.64,"$9,918"
2012-06-30,12.49,"$10,341"
2012-09-30,13.6,"$10,498"
2012-12-31,13.18,"$10,974"
2013-03-31,14.4,"$10,570"
2013-06-30,12.27,"$11,182"
2013-09-30,14.5,"$11,608"
2013-12-31,14.14,"$11,906"
2014-03-31,14.58,"$11,239"
2014-06-30,18.99,"$12,054"
2014-09-30,15.8,"$12,646"
2014-12-31,16.65,"$12,641"
2015-03-31,18.36,"$10,248"
2015-06-30,20.94,"$9,010"
2015-09-30,21.38,"$8,472"
2015-12-31,35.82,"$7,745"
2016-03-31,49.13,"$6,520"
2016-06-30,0.0,"$7,164"
2016-09-30,0.0,"$7,019"
2016-12-31,0.0,"$7,107"
2017-03-31,0.0,"$6,894"
2017-06-30,435.49,"$7,462"
2017-09-30,155.02,"$7,905"
2017-12-31,0.0,"$8,179"
2018-03-31,0.0,"$7,829"
2018-06-30,0.0,"$8,303"
2018-09-30,0.0,"$8,504"
2018-12-31,20.93,"$8,179"
2019-03-31,26.96,"$7,879"
2019-06-30,24.27,"$8,269"
2019-09-30,0.0,"$8,541"
2019-12-31,0.0,"$8,228"
2020-03-31,0.0,"$7,455"
2020-06-30,0.0,"$5,356"
2020-09-30,0.0,"$5,258"
2020-12-31,0.0,"$5,532"
2021-03-31,0.0,"$5,223"
2021-06-30,43.76,"$5,634"
2021-09-30,25.05,"$5,847"
2021-12-31,22.53,"$6,225"
2022-03-31,28.0,"$5,962"
2022-07-08,23.35,"$5,962"
