Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.15,"$2,963"
2010-03-31,15.1,"$3,057"
2010-06-30,9.77,"$3,169"
2010-09-30,8.47,"$3,208"
2010-12-31,8.03,"$3,207"
2011-03-31,7.55,"$3,224"
2011-06-30,8.95,"$3,590"
2011-09-30,6.95,"$3,603"
2011-12-31,8.2,"$2,657"
2012-03-31,10.83,"$3,582"
2012-06-30,10.26,"$3,572"
2012-09-30,18.06,"$3,523"
2012-12-31,25.82,"$2,504"
2013-03-31,35.09,"$3,376"
2013-06-30,75.93,"$3,486"
2013-09-30,28.31,"$3,505"
2013-12-31,32.91,"$3,539"
2014-03-31,37.25,"$3,594"
2014-06-30,30.27,"$3,688"
2014-09-30,36.28,"$3,679"
2014-12-31,35.91,"$3,682"
2015-03-31,29.07,"$3,724"
2015-06-30,25.55,"$3,832"
2015-09-30,21.14,"$3,734"
2015-12-31,35.52,"$3,935"
2016-03-31,27.37,"$3,827"
2016-06-30,28.02,"$3,865"
2016-09-30,26.21,"$3,767"
2016-12-31,18.93,"$3,753"
2017-03-31,21.31,"$3,680"
2017-06-30,28.66,"$3,644"
2017-09-30,25.58,"$3,583"
2017-12-31,11.76,"$3,484"
2018-03-31,9.47,"$3,458"
2018-06-30,7.09,"$3,461"
2018-09-30,7.17,"$3,395"
2018-12-31,8.35,"$3,307"
2019-03-31,10.78,"$3,187"
2019-06-30,14.17,"$3,211"
2019-09-30,13.36,"$3,168"
2019-12-31,13.64,"$3,241"
2020-03-31,9.61,"$3,217"
2020-06-30,15.27,"$3,187"
2020-09-30,11.8,"$4,532"
2020-12-31,10.74,"$4,557"
2021-03-31,9.35,"$4,498"
2021-06-30,10.07,"$4,487"
2021-09-30,10.42,"$4,450"
2021-12-31,8.54,"$4,447"
2022-03-31,9.07,"$4,331"
2022-07-08,5.26,"$4,331"
