Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.09,$273
2010-03-31,11.22,$286
2010-06-30,10.19,$281
2010-09-30,12.34,$273
2010-12-31,12.58,$287
2011-03-31,14.24,$312
2011-06-30,15.1,$294
2011-09-30,12.88,$306
2011-12-31,15.24,$306
2012-03-31,14.9,$331
2012-06-30,17.71,$319
2012-09-30,19.01,$326
2012-12-31,18.88,$367
2013-03-31,20.01,$356
2013-06-30,19.99,$349
2013-09-30,20.74,$346
2013-12-31,26.33,$388
2014-03-31,29.82,$401
2014-06-30,24.1,$381
2014-09-30,21.92,$390
2014-12-31,28.75,$426
2015-03-31,30.2,$432
2015-06-30,39.8,$399
2015-09-30,34.93,$389
2015-12-31,27.07,$417
2016-03-31,24.54,$429
2016-06-30,26.45,$423
2016-09-30,29.27,$422
2016-12-31,28.84,$440
2017-03-31,26.27,$449
2017-06-30,23.28,$435
2017-09-30,23.53,$432
2017-12-31,18.59,$468
2018-03-31,21.07,$450
2018-06-30,21.12,$430
2018-09-30,38.69,$385
2018-12-31,3799.54,$398
2019-03-31,0.0,$398
2019-06-30,0.0,$400
2019-09-30,0.0,$404
2019-12-31,0.0,$418
2020-03-31,2602.07,$410
2020-06-30,221.85,$461
2020-09-30,100.81,$473
2020-12-31,66.2,$470
2021-03-31,45.25,$512
2021-06-30,0.0,$515
2021-09-30,0.0,$513
2021-12-31,0.0,$529
2022-03-31,0.0,$543
2022-07-08,0.0,$543
