Date,PE Ratio,Revenue_Amount(Millions)
2011-12-31,0.0,"$1,735"
2012-03-31,0.0,"$1,568"
2012-06-30,0.0,"$1,721"
2012-09-30,10.99,"$1,596"
2012-12-31,12.95,"$1,823"
2013-03-31,14.94,"$1,562"
2013-06-30,15.27,"$1,683"
2013-09-30,13.61,"$1,637"
2013-12-31,15.26,"$1,938"
2014-03-31,14.7,"$1,594"
2014-06-30,11.84,"$1,719"
2014-09-30,12.04,"$1,717"
2014-12-31,14.51,"$1,927"
2015-03-31,18.18,"$1,570"
2015-06-30,12.53,"$1,745"
2015-09-30,11.49,"$1,800"
2015-12-31,13.64,"$1,905"
2016-03-31,13.09,"$1,763"
2016-06-30,16.82,"$1,700"
2016-09-30,15.44,"$1,683"
2016-12-31,13.79,"$1,922"
2017-03-31,15.43,"$1,724"
2017-06-30,13.9,"$1,858"
2017-09-30,15.68,"$1,863"
2017-12-31,20.74,"$1,996"
2018-03-31,20.91,"$1,874"
2018-06-30,14.79,"$2,020"
2018-09-30,15.25,"$2,083"
2018-12-31,9.24,"$2,199"
2019-03-31,10.44,"$2,080"
2019-06-30,13.02,"$2,188"
2019-09-30,13.63,"$2,219"
2019-12-31,17.83,"$2,412"
2020-03-31,11.79,"$2,263"
2020-06-30,12.9,"$2,027"
2020-09-30,9.25,"$2,314"
2020-12-31,9.61,"$2,757"
2021-03-31,12.06,"$2,278"
2021-06-30,11.14,"$2,231"
2021-09-30,11.37,"$2,338"
2021-12-31,13.65,"$2,677"
2022-03-31,14.87,"$2,576"
2022-07-08,16.17,"$2,576"
