Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.61,"$8,790"
2010-03-31,5.94,"$7,698"
2010-06-30,5.3,"$8,826"
2010-09-30,6.69,"$8,675"
2010-12-31,6.28,"$9,968"
2011-03-31,6.67,"$9,041"
2011-06-30,6.3,"$9,616"
2011-09-30,6.96,"$9,817"
2011-12-31,7.43,"$10,377"
2012-03-31,7.55,"$5,284"
2012-06-30,8.37,"$5,313"
2012-09-30,6.7,"$5,265"
2012-12-31,7.05,"$3,188"
2013-03-31,9.01,"$5,378"
2013-06-30,11.7,"$5,446"
2013-09-30,14.69,"$4,825"
2013-12-31,20.08,"$4,008"
2014-03-31,21.63,"$4,755"
2014-06-30,23.11,"$5,057"
2014-09-30,28.27,"$5,079"
2014-12-31,26.22,"$5,356"
2015-03-31,14.65,"$4,897"
2015-06-30,14.44,"$5,170"
2015-09-30,11.81,"$5,150"
2015-12-31,13.63,"$5,188"
2016-03-31,23.04,"$4,885"
2016-06-30,23.36,"$5,333"
2016-09-30,41.97,"$5,302"
2016-12-31,37.53,"$5,333"
2017-03-31,42.31,"$6,335"
2017-06-30,63.0,"$6,637"
2017-09-30,38.87,"$6,829"
2017-12-31,204.07,"$7,589"
2018-03-31,223.89,"$7,390"
2018-06-30,114.49,"$7,767"
2018-09-30,144.09,"$7,656"
2018-12-31,51.48,"$7,765"
2019-03-31,51.37,"$7,535"
2019-06-30,49.27,"$7,979"
2019-09-30,43.59,"$8,076"
2019-12-31,40.58,"$8,314"
2020-03-31,38.32,"$7,726"
2020-06-30,51.28,"$7,328"
2020-09-30,56.09,"$8,853"
2020-12-31,42.8,"$10,701"
2021-03-31,36.86,"$10,456"
2021-06-30,32.16,"$10,223"
2021-09-30,28.98,"$10,928"
2021-12-31,35.45,"$11,468"
2022-03-31,27.35,"$11,895"
2022-07-08,25.35,"$11,895"
